conf;price;weight;time;complexity;optimal
1100;2193;0;2.4749970179982483e-06;4;False
1001;1648;0;2.491004124749452e-06;4;False
1101;4469;0;2.9420043574646115e-06;4;False
0100;1185;0;2.3139946279115975e-06;4;False
0110;3714;0;2.516993845347315e-06;4;False
1000;1360;0;2.2329986677505076e-06;4;False
1000;365;0;2.353997842874378e-06;4;False
1110;4730;0;2.6790003175847232e-06;4;False
1011;4385;0;2.863002009689808e-06;4;False
1110;5391;0;2.8289941838011146e-06;4;False
0100;2013;0;2.329004928469658e-06;4;False
1000;1598;0;2.2550011635757983e-06;4;False
0010;1410;0;2.310000127181411e-06;4;False
0001;1462;0;2.339002094231546e-06;4;False
0100;24500;0;2.5370027287863195e-06;4;True
0011;3293;0;2.50100129051134e-06;4;False
0101;2685;0;2.497996320016682e-06;4;False
1001;3215;0;2.511995262466371e-06;4;False
0001;1545;0;2.3620013962499797e-06;4;False
0111;1617;0;2.8810027288272977e-06;4;False
1100;3231;0;2.4900000425986946e-06;4;False
1110;1874;0;2.7009955374523997e-06;4;False
0110;3880;0;2.5939953047782183e-06;4;False
0100;1140;0;2.3139946279115975e-06;4;False
0101;2722;0;2.5600020308047533e-06;4;False
0101;2627;0;2.60199885815382e-06;4;False
0111;5049;0;2.881999535020441e-06;4;False
1100;1924;0;2.6670022634789348e-06;4;False
0101;3962;0;2.7030037017539144e-06;4;False
0110;2307;0;2.5510016712360084e-06;4;False
1001;2521;0;2.7040005079470575e-06;4;False
0011;3216;0;2.491004124749452e-06;4;False
0100;631;0;2.3989996407181025e-06;4;False
0110;3135;0;2.553002559579909e-06;4;False
0010;875;0;2.2899985197000206e-06;4;False
0100;2326;0;2.273001882713288e-06;4;False
1010;3373;0;2.529006451368332e-06;4;False
0011;1167;0;2.4859982659108937e-06;4;False
0001;1379;0;2.30599835049361e-06;4;False
0011;3531;0;2.5710032787173986e-06;4;False
1001;1745;0;2.5550034479238093e-06;4;False
1011;3620;0;2.763001248240471e-06;4;False
0101;2370;0;2.534994564484805e-06;4;False
0100;2038;0;2.306995156686753e-06;4;False
0010;1479;0;2.469001628924161e-06;4;False
0101;4215;0;2.5550034479238093e-06;4;False
1000;2494;0;2.2619933588430285e-06;4;False
1100;2488;0;2.4850014597177505e-06;4;False
1010;3091;0;2.562999725341797e-06;4;False
1100;4132;0;2.553002559579909e-06;4;False
1000;2268;0;2.44499824475497e-06;4;False
1000;1101;0;2.339998900424689e-06;4;False
1011;4756;0;2.8420035960152745e-06;4;False
0100;2247;0;2.397995558567345e-06;4;False
1001;1712;0;2.4980035959742963e-06;4;False
1001;2863;0;2.553002559579909e-06;4;False
1001;3700;0;2.567998308222741e-06;4;False
1100;4279;0;2.5330009520985186e-06;4;False
1001;3176;0;2.515997039154172e-06;4;False
0011;3162;0;2.5240005925297737e-06;4;False
0001;2265;0;2.3219981812871993e-06;4;False
1000;2411;0;2.3410029825754464e-06;4;False
1110;3559;0;2.7939968276768923e-06;4;False
0010;1570;0;2.3239990696310997e-06;4;False
0110;2305;0;2.559994754847139e-06;4;False
0101;3753;0;2.464003046043217e-06;4;False
1110;4668;0;4.129004082642496e-06;4;False
1101;2111;0;4.360997991170734e-06;4;False
0101;3130;0;3.8520011003129184e-06;4;False
0101;3366;0;4.088004061486572e-06;4;False
1001;2311;0;4.089000867679715e-06;4;False
1001;2123;0;3.975001163780689e-06;4;False
0100;14144;0;3.941997420042753e-06;4;True
0100;638;0;3.897999704349786e-06;4;True
0100;1726;0;4.1050006984733045e-06;4;False
1001;2647;0;4.305999027565122e-06;4;False
0100;1499;0;3.868000931106508e-06;4;False
1011;6805;0;4.65199991595e-06;4;False
0011;2637;0;4.590001481119543e-06;4;False
0010;2463;0;4.504996468313038e-06;4;False
1100;804;0;4.37400012742728e-06;4;False
0110;3606;0;4.29799547418952e-06;4;False
1000;2024;0;3.877998096868396e-06;4;False
0001;2385;0;4.387999069876969e-06;4;False
1101;2628;0;4.6869972720742226e-06;4;False
1010;3640;0;5.197995051275939e-06;4;False
1011;3466;0;4.9489972298033535e-06;4;False
0111;4302;0;5.1240058382973075e-06;4;False
0101;3785;0;4.8959991545416415e-06;4;False
1100;2984;0;3.868000931106508e-06;4;False
0100;1839;0;3.4799959394149482e-06;4;False
1000;2376;0;3.7050049286335707e-06;4;False
1001;3811;0;4.713998350780457e-06;4;False
1000;1800;0;4.676003300119191e-06;4;False
0010;2400;0;4.126006388105452e-06;4;False
1011;1800;0;5.848996806889772e-06;4;False
1010;2496;0;4.61399758933112e-06;4;False
0001;1425;0;4.073997843079269e-06;4;False
1011;6119;0;5.433998012449592e-06;4;False
1011;3951;0;4.998000804334879e-06;4;False
1101;4750;0;5.023997800890356e-06;4;False
1110;2503;0;4.959001671522856e-06;4;False
0100;2381;0;4.342997272033244e-06;4;False
1001;1797;0;4.646004526875913e-06;4;False
0011;2724;0;4.863999492954463e-06;4;False
1011;2649;0;4.9390000640414655e-06;4;False
1001;3591;0;4.665002052206546e-06;4;False
1100;1470;0;4.121000529266894e-06;4;False
0011;2919;0;3.4559998312033713e-06;4;False
1110;5022;0;2.715998562052846e-06;4;False
1001;2772;0;2.7269998099654913e-06;4;False
0001;2383;0;3.9480000850744545e-06;4;False
0011;3079;0;4.526002157945186e-06;4;False
0011;2845;0;4.815003194380552e-06;4;False
1101;3520;0;3.225999535061419e-06;4;False
1110;4532;0;2.9799994081258774e-06;4;False
0110;1921;0;2.544999006204307e-06;4;False
0010;2300;0;2.329994458705187e-06;4;False
1110;2718;0;2.988002961501479e-06;4;False
0101;2476;0;2.5839981390163302e-06;4;False
1010;4205;0;2.5039989850483835e-06;4;False
0001;418;0;2.316002792213112e-06;4;False
0111;4071;0;2.6709967642091215e-06;4;False
1000;2258;0;2.3649990907870233e-06;4;False
0100;802;0;2.396001946181059e-06;4;False
1101;2792;0;2.754997694864869e-06;4;False
0010;420;0;2.3169995984062552e-06;4;False
1110;4228;0;2.7620044420473278e-06;4;False
1011;6555;0;2.9759976314380765e-06;4;False
0011;3124;0;2.592001692391932e-06;4;False
0111;3262;0;2.8149952413514256e-06;4;False
1000;2795;0;2.3760003386996686e-06;4;True
0001;2035;0;2.3600005079060793e-06;4;False
1010;2933;0;2.4610053515061736e-06;4;False
1110;2422;0;2.8039939934387803e-06;4;False
1001;2178;0;2.7230053092353046e-06;4;False
0001;2145;0;2.444001438561827e-06;4;False
0100;2036;0;2.3809989215806127e-06;4;False
1011;3027;0;2.7529968065209687e-06;4;False
0011;3052;0;2.540997229516506e-06;4;False
1011;3856;0;2.824999683070928e-06;4;False
0110;2416;0;2.7120040613226593e-06;4;False
1010;4117;0;2.5799963623285294e-06;4;False
0011;2604;0;2.530003257561475e-06;4;False
0110;1135;0;3.045002813450992e-06;4;False
1000;1521;0;2.368004061281681e-06;4;False
0010;2076;0;2.459004463162273e-06;4;False
1010;1970;0;2.474000211805105e-06;4;False
1100;4258;0;2.631000825203955e-06;4;False
0110;3804;0;2.46299896389246e-06;4;False
0110;3480;0;2.6510024326853454e-06;4;False
0010;1525;0;2.273998688906431e-06;4;False
0011;571;0;2.5330009520985186e-06;4;False
0100;2213;0;2.4709952413104475e-06;4;False
1000;5488;0;3.907000063918531e-06;4;True
1100;3716;0;4.417997843120247e-06;4;False
0111;3747;0;4.640998668037355e-06;4;False
1101;5456;0;5.030000465922058e-06;4;False
1101;1653;0;4.868998075835407e-06;4;False
0101;2875;0;4.582005203701556e-06;4;False
0010;1634;0;4.189001629129052e-06;4;False
0010;2178;0;2.9340008040890098e-06;4;False
0011;2508;0;3.847002517431974e-06;4;False
1110;3478;0;2.706998202484101e-06;4;False
0100;1376;0;2.369000867474824e-06;4;False
0111;4377;0;2.916996891144663e-06;4;False
0011;2101;0;3.6460041883401573e-06;4;False
1000;2085;0;2.4370019673369825e-06;4;False
1000;11160;0;2.8380018193274736e-06;4;True
0011;1617;0;2.61999957729131e-06;4;False
1000;1706;0;2.401997335255146e-06;4;False
1100;1047;0;2.4890032364055514e-06;4;False
1100;3849;0;2.6699999580159783e-06;4;False
0011;3358;0;2.5139961508102715e-06;4;False
0111;3085;0;2.7459973352961242e-06;4;False
1000;2383;0;2.362998202443123e-06;4;False
1101;1198;0;2.7460046112537384e-06;4;False
0100;2307;0;2.330998540855944e-06;4;False
0110;3276;0;2.6720008463598788e-06;4;False
1100;1262;0;2.888002200052142e-06;4;False
1010;2790;0;2.497996320016682e-06;4;False
0111;5782;0;2.906999725382775e-06;4;False
1000;1766;0;2.3460015654563904e-06;4;False
1000;1608;0;2.3030006559565663e-06;4;False
0010;1004;0;2.2940002963878214e-06;4;False
1101;2347;0;2.7170026442036033e-06;4;False
1100;3627;0;2.616005076561123e-06;4;False
1100;2732;0;2.50100129051134e-06;4;False
0001;921;0;2.2809981601312757e-06;4;False
1000;1580;0;2.197004505433142e-06;4;False
0001;1481;0;2.2800013539381325e-06;4;False
1010;1685;0;2.5760018615983427e-06;4;False
1001;3035;0;2.7839996619150043e-06;4;False
0111;2639;0;2.821005182340741e-06;4;True
0001;2142;0;2.321001375094056e-06;4;False
1001;2841;0;2.549000782892108e-06;4;False
1110;2215;0;2.7509959181770682e-06;4;False
0001;2026;0;2.3600005079060793e-06;4;False
0010;1485;0;2.3129978217184544e-06;4;False
1000;1630;0;2.272994606755674e-06;4;False
1101;4919;0;2.8120048227719963e-06;4;True
1101;2614;0;2.811000740621239e-06;4;False
0100;1818;0;2.511995262466371e-06;4;False
0110;1563;0;2.60199885815382e-06;4;False
1101;2581;0;2.9329967219382524e-06;4;False
1101;4858;0;2.825996489264071e-06;4;False
1000;1680;0;2.28799763135612e-06;4;False
0001;973;0;2.397006028331816e-06;4;False
1100;1355;0;3.4709955798462033e-06;4;False
0001;2116;0;3.8380021578632295e-06;4;False
0011;3415;0;2.893000782933086e-06;4;False
0100;1756;0;2.310996933374554e-06;4;False
0110;3619;0;2.6289999368600547e-06;4;False
0001;2300;0;2.314998710062355e-06;4;False
0001;408;0;2.2280000848695636e-06;4;False
1000;1930;0;2.4129985831677914e-06;4;False
0101;2986;0;2.519998815841973e-06;4;False
1100;4601;0;2.5659974198788404e-06;4;False
0001;1562;0;2.3790053091943264e-06;4;False
1110;6082;0;3.0790033633820713e-06;4;False
0110;2988;0;2.531000063754618e-06;4;False
0001;1427;0;2.353001036681235e-06;4;False
1010;2680;0;2.6989946491084993e-06;4;False
0010;2240;0;2.335000317543745e-06;4;False
1000;2319;0;2.4270048015750945e-06;4;False
0110;587;0;2.640997990965843e-06;4;False
1011;2082;0;2.772998414002359e-06;4;False
0100;593;0;2.320004568900913e-06;4;False
0101;3650;0;2.621003659442067e-06;4;False
1001;3045;0;2.6470006559975445e-06;4;False
1000;1442;0;2.30599835049361e-06;4;False
0100;1547;0;2.234999556094408e-06;4;False
1110;4394;0;2.707995008677244e-06;4;False
1110;4007;0;2.753993612714112e-06;4;False
0100;1929;0;2.268003299832344e-06;4;False
1010;2560;0;2.5560002541169524e-06;4;False
0011;4561;0;2.573993697296828e-06;4;False
1010;2371;0;2.6030029403045774e-06;4;False
0001;1683;0;2.3800021153874695e-06;4;False
1000;84084;0;2.4959954316727817e-06;4;True
1101;3214;0;2.8240028768777847e-06;4;False
0001;965;0;2.3510001483373344e-06;4;False
1010;1658;0;2.564003807492554e-06;4;False
1000;75820;0;2.348999259993434e-06;4;True
1000;32824;0;2.3329994291998446e-06;4;True
0001;594;0;2.3270040401257575e-06;4;False
1110;2921;0;2.778004272840917e-06;4;False
1000;49329;0;2.3219981812871993e-06;4;True
1001;4251;0;2.535001840442419e-06;4;False
0110;1885;0;2.553002559579909e-06;4;False
0100;1848;0;2.2999956854619086e-06;4;False
0010;1944;0;2.2570020519196987e-06;4;False
0011;4395;0;2.4809996830299497e-06;4;False
1110;3853;0;2.748995029833168e-06;4;False
1001;2264;0;2.6519992388784885e-06;4;False
0101;2185;0;2.67800351139158e-06;4;False
1000;1903;0;2.2850072127766907e-06;4;False
0100;1319;0;2.249005774501711e-06;4;False
1011;3171;0;2.87300645140931e-06;4;False
0110;4546;0;2.5859990273602307e-06;4;False
0100;687;0;2.4219989427365363e-06;4;False
1110;2600;0;2.767999831121415e-06;4;False
0001;1073;0;2.2660024114884436e-06;4;False
1101;3453;0;2.7700007194653153e-06;4;False
1010;1744;0;2.554996171966195e-06;4;False
0110;2337;0;2.605003828648478e-06;4;False
0011;1811;0;2.487999154254794e-06;4;False
0011;688;0;2.4900000425986946e-06;4;False
1101;2385;0;2.8659997042268515e-06;4;False
0101;2808;0;2.5600020308047533e-06;4;False
0100;1158;0;2.3840038920752704e-06;4;False
1000;2389;0;2.291999408043921e-06;4;False
1011;3639;0;2.8709982871077955e-06;4;False
0010;1779;0;2.3310058168135583e-06;4;False
1001;2134;0;2.5140034267678857e-06;4;False
1000;1292;0;2.36400228459388e-06;4;False
0001;1899;0;2.282002242282033e-06;4;False
0110;1711;0;2.626002242323011e-06;4;False
1110;5336;0;2.7420028345659375e-06;4;False
1001;2801;0;2.553999365773052e-06;4;False
1000;1038;0;2.362998202443123e-06;4;False
0110;3752;0;2.5909976102411747e-06;4;False
1000;1415;0;2.3760003386996686e-06;4;False
0010;2364;0;2.329004928469658e-06;4;False
1100;4202;0;2.5039989850483835e-06;4;False
1001;2498;0;2.4670007405802608e-06;4;False
1001;3839;0;2.6749985408969223e-06;4;False
1000;2085;0;2.430002496112138e-06;4;False
1010;1539;0;2.649998350534588e-06;4;False
0011;2786;0;2.615000994410366e-06;4;False
0101;2939;0;2.988002961501479e-06;4;False
1100;1428;0;2.7099958970211446e-06;4;False
0001;2128;0;2.421002136543393e-06;4;False
0111;2353;0;2.8559952625073493e-06;4;False
0010;446;0;2.349996066186577e-06;4;False
0100;4104;0;2.2659951355308294e-06;4;True
1100;1855;0;2.5720000849105418e-06;4;False
1101;4603;0;2.7419955586083233e-06;4;False
1001;1312;0;2.477005182299763e-06;4;False
0100;2340;0;2.3669999791309237e-06;4;True
0110;3960;0;2.5219997041858733e-06;4;False
1001;3131;0;2.4839973775669932e-06;4;False
0011;358;0;2.624998160172254e-06;4;False
1001;4447;0;2.5600020308047533e-06;4;False
0100;621;0;2.353997842874378e-06;4;False
0010;1908;0;2.358996425755322e-06;4;False
0111;4432;0;2.7070054784417152e-06;4;False
1010;830;0;2.5600020308047533e-06;4;False
1011;5253;0;2.7720016078092158e-06;4;False
1010;4276;0;2.5990011636167765e-06;4;False
1100;4355;0;2.5339977582916617e-06;4;False
1010;3701;0;2.5519984774291515e-06;4;False
0100;2133;0;2.5369954528287053e-06;4;False
1000;902;0;2.3289976525120437e-06;4;False
0001;2032;0;2.3310058168135583e-06;4;False
0011;2830;0;2.477994712535292e-06;4;False
0100;1783;0;2.296001184731722e-06;4;False
0010;2060;0;2.330998540855944e-06;4;False
1100;1997;0;2.6650013751350343e-06;4;False
1100;2352;0;2.5279950932599604e-06;4;False
0010;1554;0;2.3079992388375103e-06;4;False
0101;974;0;2.4859982659108937e-06;4;False
0101;3875;0;2.6699999580159783e-06;4;False
0110;3669;0;2.572996891103685e-06;4;False
0101;1971;0;2.597997081466019e-06;4;False
0100;1648;0;2.2609965526498854e-06;4;False
1001;1155;0;2.519998815841973e-06;4;False
0001;1537;0;2.330998540855944e-06;4;False
1100;3667;0;2.5469998945482075e-06;4;False
1010;4128;0;2.58199725067243e-06;4;False
1000;1011;0;2.3699976736679673e-06;4;False
0011;2369;0;2.4990004021674395e-06;4;False
1100;2118;0;2.463995770085603e-06;4;False
0110;1221;0;2.5710032787173986e-06;4;False
0110;4210;0;2.601002051960677e-06;4;False
0100;1334;0;2.2319945855997503e-06;4;False
1101;3982;0;2.6999987312592566e-06;4;True
1000;1604;0;2.330001734662801e-06;4;False
1110;3561;0;3.121996996924281e-06;4;False
1011;5405;0;2.815999323502183e-06;4;False
1000;1852;0;2.3669999791309237e-06;4;False
1101;3789;0;2.6980051188729703e-06;4;False
0110;2977;0;2.5179979274980724e-06;4;False
0001;278;0;2.3140019038692117e-06;4;False
0011;2250;0;2.5850022211670876e-06;4;False
0001;1353;0;2.282999048475176e-06;4;False
0010;2351;0;2.3840038920752704e-06;4;False
0010;2289;0;2.369000867474824e-06;4;False
1101;3440;0;2.75899947155267e-06;4;False
0101;2789;0;2.510001650080085e-06;4;False
0011;2976;0;3.7049976526759565e-06;4;False
1011;6025;0;2.9180009732954204e-06;4;False
1101;3597;0;2.7670030249282718e-06;4;False
0010;2340;0;2.372995368205011e-06;4;False
0111;3778;0;2.77700019069016e-06;4;False
1000;1659;0;2.348999259993434e-06;4;False
0101;3197;0;2.535001840442419e-06;4;False
0111;4683;0;2.715001755859703e-06;4;False
0101;4255;0;2.687003870960325e-06;4;False
0001;1392;0;2.2840031306259334e-06;4;False
0101;967;0;2.5519984774291515e-06;4;False
0010;677;0;2.3370012058876455e-06;4;False
0100;288;0;2.3510001483373344e-06;4;False
1101;4273;0;2.8279973776079714e-06;4;False
0010;1006;0;2.482003765180707e-06;4;False
0001;1946;0;2.273998688906431e-06;4;False
1001;2519;0;2.5510016712360084e-06;4;False
0101;1501;0;2.5190020096488297e-06;4;False
0101;1480;0;2.5050030671991408e-06;4;False
0111;6151;0;2.8059948817826807e-06;4;False
0100;2150;0;2.4040054995566607e-06;4;False
0110;3160;0;2.5720000849105418e-06;4;False
1110;4504;0;2.934997610282153e-06;4;False
1001;1728;0;2.6619964046403766e-06;4;False
0111;2506;0;3.2360039767809212e-06;4;False
0001;2333;0;2.4889959604479373e-06;4;False
1101;4771;0;3.0080045689828694e-06;4;False
0010;864;0;2.378001227043569e-06;4;False
0010;984;0;2.3519969545304775e-06;4;False
0001;932;0;2.321001375094056e-06;4;False
1000;1537;0;2.453001798130572e-06;4;False
0011;3946;0;2.6990019250661135e-06;4;False
0101;2974;0;2.7080022846348584e-06;4;False
0111;2549;0;2.982997102662921e-06;4;False
1010;1889;0;2.5740009732544422e-06;4;False
0110;2967;0;2.516993845347315e-06;4;False
0110;3346;0;2.673004928510636e-06;4;False
1000;540;0;2.6369962142780423e-06;4;False
1101;6051;0;2.820997906383127e-06;4;False
0011;1947;0;2.4990004021674395e-06;4;False
0111;3762;0;2.816996129695326e-06;4;False
1110;4650;0;2.824999683070928e-06;4;False
0011;2397;0;2.6090056053362787e-06;4;False
0100;2386;0;2.368004061281681e-06;4;False
1001;3200;0;2.5699991965666413e-06;4;False
0010;1804;0;2.321001375094056e-06;4;False
0010;1704;0;2.282999048475176e-06;4;False
1011;4133;0;2.7520000003278255e-06;4;False
0111;3630;0;2.8380018193274736e-06;4;False
1000;1665;0;2.30599835049361e-06;4;False
1001;3438;0;2.469001628924161e-06;4;False
0111;4329;0;2.8509966796264052e-06;4;False
0101;1574;0;2.535001840442419e-06;4;False
1000;9576;0;2.2909953258931637e-06;4;True
0111;5850;0;2.8439972084015608e-06;4;False
0010;1011;0;2.3610045900568366e-06;4;False
0100;1507;0;2.3229949874803424e-06;4;False
1011;5587;0;2.734996087383479e-06;4;False
1010;3065;0;2.5519984774291515e-06;4;False
0101;4428;0;2.515000232961029e-06;4;False
1010;3224;0;2.5720000849105418e-06;4;False
0001;2362;0;2.2560052457265556e-06;4;False
0110;3076;0;2.5190020096488297e-06;4;False
1100;2959;0;3.750996256712824e-06;4;False
1101;3131;0;2.9690054361708462e-06;4;False
1001;1501;0;2.7240021154284477e-06;4;False
1110;5873;0;3.0459996196441352e-06;4;False
1110;3018;0;2.8510039555840194e-06;4;False
1011;2320;0;2.9080038075335324e-06;4;False
0011;1662;0;2.58199725067243e-06;4;False
0010;1656;0;2.30599835049361e-06;4;False
1011;3662;0;2.692999260034412e-06;4;False
1100;2509;0;2.730994310695678e-06;4;False
1011;3964;0;2.6990019250661135e-06;4;True
1011;5034;0;2.81500251730904e-06;4;False
0101;2462;0;2.5219997041858733e-06;4;False
0100;2323;0;4.528003046289086e-06;4;False
0010;2056;0;3.111999831162393e-06;4;False
0001;1971;0;2.4719993234612048e-06;4;False
0010;1626;0;2.3320026230067015e-06;4;False
0100;2083;0;2.392996975686401e-06;4;False
1000;1296;0;2.310000127181411e-06;4;False
0011;1940;0;2.5810004444792867e-06;4;False
1100;2312;0;2.501998096704483e-06;4;False
1011;4319;0;2.768996637314558e-06;4;False
0011;3641;0;2.5379995349794626e-06;4;False
1010;1926;0;2.5379995349794626e-06;4;False
1101;3324;0;2.7269998099654913e-06;4;False
1100;1192;0;2.5659974198788404e-06;4;False
1100;2128;0;2.5429981178604066e-06;4;False
1001;519;0;2.5510016712360084e-06;4;False
0101;3512;0;2.478001988492906e-06;4;False
1010;1708;0;2.520995622035116e-06;4;False
0011;2163;0;2.501998096704483e-06;4;False
1011;4986;0;2.9049988370388746e-06;4;False
0100;1766;0;2.3129978217184544e-06;4;False
0100;1422;0;2.3370012058876455e-06;4;False
0011;3457;0;2.596003469079733e-06;4;False
1110;4569;0;2.802000381052494e-06;4;True
0010;758;0;2.3899992811493576e-06;4;False
1100;3675;0;2.5769986677914858e-06;4;False
0101;1803;0;2.4889959604479373e-06;4;False
0001;2187;0;2.2320018615573645e-06;4;False
1110;3316;0;2.7839996619150043e-06;4;False
0100;2009;0;2.3280008463189006e-06;4;False
1100;4853;0;2.5129993446171284e-06;4;False
1101;3793;0;2.7240021154284477e-06;4;False
0010;2042;0;2.410000888630748e-06;4;False
1010;2504;0;2.5550034479238093e-06;4;False
0111;4510;0;2.781998773571104e-06;4;False
0001;1510;0;2.367996785324067e-06;4;False
1000;455;0;2.321001375094056e-06;4;False
1010;4235;0;2.510001650080085e-06;4;False
0011;3216;0;3.283996193204075e-06;4;False
0001;2033;0;2.38200300373137e-06;4;False
0011;2318;0;2.569002390373498e-06;4;False
1100;2347;0;2.544002200011164e-06;4;False
0100;2315;0;2.4320033844560385e-06;4;False
1010;2101;0;2.5240005925297737e-06;4;False
0111;2114;0;2.731001586653292e-06;4;False
0111;3196;0;3.050001396331936e-06;4;False
0100;890;0;2.324995875824243e-06;4;False
1001;2082;0;2.7279966161586344e-06;4;False
1000;2381;0;2.3749962565489113e-06;4;False
0111;4731;0;2.753004082478583e-06;4;False
1010;2967;0;2.492000930942595e-06;4;False
0110;1594;0;3.645996912382543e-06;4;False
0111;4444;0;2.8340000426396728e-06;4;False
0100;2675;0;2.453001798130572e-06;4;True
1101;2706;0;2.801003574859351e-06;4;False
1000;722;0;2.4050023057498038e-06;4;False
1010;3835;0;2.4379987735301256e-06;4;False
0111;3724;0;2.824999683070928e-06;4;False
1001;3552;0;2.492997737135738e-06;4;False
