conf;price;weight;time;complexity;optimal
111110011111101;11989;0;7.265000022016466e-06;15;False
011011011011111;13044;0;7.13500048732385e-06;15;False
111010111101111;14032;0;7.675000233575702e-06;15;True
011101101111011;12443;0;7.323003956116736e-06;15;False
111011011111101;9698;0;7.424998329952359e-06;15;False
011110110111101;13864;0;6.95799826644361e-06;15;False
111111110110011;13094;0;7.255999662447721e-06;15;True
110011011111111;9969;0;7.167996955104172e-06;15;False
111111000111110;13865;0;6.972004484850913e-06;15;False
010111110111011;12115;0;7.09699816070497e-06;15;False
001010111111111;12332;0;7.122995157260448e-06;15;False
111100111111001;12474;0;7.1210015448741615e-06;15;False
111111101111000;12808;0;7.251001079566777e-06;15;False
001101111110111;12130;0;7.196002115961164e-06;15;False
111111001101110;11974;0;1.0907999239861965e-05;15;False
111100101011111;13809;0;7.1730028139427304e-06;15;False
101011110111101;11830;0;7.0309979491867125e-06;15;False
101111111011100;13046;0;7.019996701274067e-06;15;False
111101101111101;13014;0;7.262999133672565e-06;15;True
111110001111101;12972;0;6.9689995143562555e-06;15;False
011111101111010;10511;0;7.86199962021783e-06;15;False
111100111101110;12121;0;7.2020047809928656e-06;15;False
111101110110110;11256;0;7.087000994943082e-06;15;False
110110011111110;10917;0;7.186994480434805e-06;15;False
011111110110110;14484;0;7.141999958548695e-06;15;False
101111011101111;12146;0;7.460999768227339e-06;15;False
111101111111010;13202;0;7.5979987741447985e-06;15;True
101111111101011;12546;0;7.046997779980302e-06;15;False
111110111011110;12878;0;7.080001523718238e-06;15;True
011110111101111;10615;0;7.514994649682194e-06;15;False
110111011110101;12935;0;7.139999070204794e-06;15;False
111010101111110;12146;0;7.2110051405616105e-06;15;False
111110110111011;10276;0;7.210001058410853e-06;15;False
111010110111110;15140;0;7.221999112516642e-06;15;False
110111100111110;11974;0;7.356997230090201e-06;15;False
000111101111111;12987;0;7.298003765754402e-06;15;False
110111011001110;12914;0;6.829002813901752e-06;15;False
110111001011111;10933;0;7.164999260567129e-06;15;False
011111010011111;13561;0;7.146998541429639e-06;15;False
111000111111101;14259;0;6.959999154787511e-06;15;False
101111110111001;13329;0;7.094000466167927e-06;15;False
100111110111110;11844;0;7.0020032580941916e-06;15;False
011111111001101;14313;0;7.048001862131059e-06;15;False
111101101101101;11373;0;6.982001650612801e-06;15;False
010111111111011;12274;0;7.150003511924297e-06;15;False
110101111111100;12910;0;6.878006388433278e-06;15;False
111111110010011;10484;0;7.235001248773187e-06;15;False
111110101011111;10044;0;7.1730028139427304e-06;15;False
110011101111111;10126;0;7.201997505035251e-06;15;False
111101110111110;11386;0;7.165996066760272e-06;15;False
101011011111110;11576;0;6.872003723401576e-06;15;False
110101111011110;12596;0;7.303999154828489e-06;15;False
110010111111011;12117;0;7.016999006737024e-06;15;False
111101110111100;14643;0;6.991998816374689e-06;15;False
111111111100010;9837;0;7.2920011007227e-06;15;False
111010101111011;13659;0;6.866001058369875e-06;15;False
110001111111111;12642;0;7.17100192559883e-06;15;False
101111001111110;15000;0;6.910006050020456e-06;15;True
011111011010111;11650;0;7.15100031811744e-06;15;False
110111111010110;12266;0;6.938993465155363e-06;15;False
011100111111011;11090;0;7.077003829181194e-06;15;False
100111111011011;14285;0;7.319998985622078e-06;15;False
100111111110110;13635;0;7.5079951784573495e-06;15;False
111101011111101;9447;0;7.20900425221771e-06;15;False
011001111111111;12981;0;7.055001333355904e-06;15;False
111101111001011;14280;0;8.805000106804073e-06;15;False
011111111100011;9675;0;7.337999704759568e-06;15;False
011110110110111;11933;0;7.05699494574219e-06;15;False
110101011111011;12901;0;6.952999683562666e-06;15;False
110010111011111;13149;0;7.019996701274067e-06;15;False
001110101111111;12574;0;6.996997399255633e-06;15;False
111111101110101;9600;0;7.2780021582730114e-06;15;False
111111110010101;11507;0;7.180002285167575e-06;15;False
111110011111110;11779;0;7.2029943112283945e-06;15;False
111100111011110;12854;0;7.127004209905863e-06;15;False
111111101100111;13655;0;7.101996743585914e-06;15;True
011011111101110;15940;0;6.922993634361774e-06;15;False
111011010011111;10687;0;7.64899596106261e-06;15;False
011100011111111;14061;0;6.964997737668455e-06;15;False
010111101101111;12495;0;7.055998139549047e-06;15;False
011011111011110;11298;0;7.116999768186361e-06;15;False
111011111011101;13286;0;7.1829999797046185e-06;15;False
111111110001111;11991;0;7.01200042385608e-06;15;False
111000111111111;13921;0;7.374997949227691e-06;15;True
100111101011111;11783;0;7.152993930503726e-06;15;False
101110101111011;10514;0;8.529998012818396e-06;15;False
111011110101110;11682;0;6.8789959186688066e-06;15;False
110111100011111;15013;0;7.134993211366236e-06;15;False
111111101001111;12227;0;7.137998181860894e-06;15;False
100101110111111;13487;0;6.861002475488931e-06;15;False
111111100110011;13461;0;7.11499887984246e-06;15;False
111110010011111;13006;0;6.8970039137639105e-06;15;False
010011111111111;8763;0;7.212001946754754e-06;15;False
111100111111100;12706;0;1.0149000445380807e-05;15;False
011101111011111;12706;0;7.435002771671861e-06;15;False
101011011011111;13076;0;7.05899583408609e-06;15;False
101111101101101;12306;0;7.349000952672213e-06;15;False
111111010111110;11376;0;7.140006346162409e-06;15;False
101111011011011;14448;0;7.256996468640864e-06;15;False
101111010110111;14223;0;7.009999535512179e-06;15;False
110111010111011;15039;0;7.037997420411557e-06;15;False
010101111111110;12681;0;7.120004738681018e-06;15;False
111001110011111;13017;0;7.053000445012003e-06;15;False
111101010101111;11397;0;7.656999514438212e-06;15;False
110101111111110;11031;0;7.591996109113097e-06;15;False
111011101111010;11590;0;6.793001375626773e-06;15;False
111111001101110;10292;0;6.819995178375393e-06;15;False
111111010110111;12922;0;7.089998689480126e-06;15;False
111010101101111;10733;0;7.244001608341932e-06;15;False
011111100111111;13254;0;1.9975996110588312e-05;15;False
110001111111101;12279;0;7.579001248814166e-06;15;False
100111111110110;12326;0;6.928996299393475e-06;15;False
110111010111101;11825;0;6.726004357915372e-06;15;False
111101111111000;13715;0;7.2309994720853865e-06;15;False
010011111011111;15421;0;7.01200042385608e-06;15;False
111011110101111;10194;0;7.142996764741838e-06;15;False
101111101111100;12472;0;7.42900010664016e-06;15;False
111111111011110;8436;0;7.274997187778354e-06;15;True
011011011101111;12570;0;7.4210038292221725e-06;15;False
011111100111011;14355;0;7.0210007834248245e-06;15;False
011111111100101;10114;0;7.069997081998736e-06;15;False
111111110010110;12733;0;7.522001396864653e-06;15;False
110001111011111;11706;0;7.020003977231681e-06;15;False
111100111110011;12178;0;7.01200042385608e-06;15;False
111110010101111;16110;0;6.686001142952591e-06;15;False
101111101101101;13958;0;7.2640032158233225e-06;15;False
111110111011100;15872;0;6.832000508438796e-06;15;False
011111111011011;13295;0;6.83699909131974e-06;15;False
101101111110010;12738;0;8.645998605061322e-06;15;False
110100111101111;13996;0;7.046000973787159e-06;15;False
101111001111011;12698;0;6.823000148870051e-06;15;False
100011111111111;11590;0;6.752001354470849e-06;15;False
100111111111110;11898;0;6.859998393338174e-06;15;False
111111100001111;10330;0;6.817994290031493e-06;15;False
111110110111101;10209;0;7.064998499117792e-06;15;False
111011111011101;12148;0;7.196002115961164e-06;15;True
010111011110111;13896;0;6.775000656489283e-06;15;False
010111110111110;15066;0;6.804999429732561e-06;15;False
111100111111010;13749;0;6.848997145425528e-06;15;False
110010111110111;13911;0;6.952002877369523e-06;15;False
111011110111100;13707;0;3.06169968098402e-05;15;False
111011011100111;14529;0;6.987000233493745e-06;15;False
111010111011110;14207;0;6.880000000819564e-06;15;False
111111011001110;12354;0;6.8209992605261505e-06;15;False
101101110111011;13650;0;8.90900264494121e-06;15;False
111010100111111;12787;0;6.925001798663288e-06;15;False
110011111111101;10791;0;7.636997906956822e-06;15;False
110101011111110;14541;0;7.2160037234425545e-06;15;False
111101001111111;12925;0;7.014998118393123e-06;15;False
110111111101101;12356;0;6.8070003180764616e-06;15;False
011101111101011;15354;0;7.041002390906215e-06;15;False
011111101101101;13673;0;7.4979980126954615e-06;15;False
101101101111101;11615;0;6.8160006776452065e-06;15;False
011111110101111;13513;0;7.084003300406039e-06;15;True
110101111110111;12967;0;6.980000762268901e-06;15;True
011111101111110;11933;0;7.1409958763979375e-06;15;False
111100101110111;16754;0;6.802998541388661e-06;15;False
011011101111110;13088;0;6.723996193613857e-06;15;False
110101100111111;11346;0;6.928996299393475e-06;15;False
111101111001101;14936;0;6.861999281682074e-06;15;False
011110111111101;11968;0;6.883004971314222e-06;15;False
101110101111110;14364;0;6.788999598938972e-06;15;False
011111111110101;11410;0;7.11299799149856e-06;15;False
111011110101111;13256;0;7.11499887984246e-06;15;False
011111100111111;13074;0;7.119997462723404e-06;15;False
110111110111011;10003;0;6.922004104126245e-06;15;False
110111111001101;12004;0;6.986003427300602e-06;15;False
111011110101111;11453;0;1.6089004930108786e-05;15;False
011011101111110;11736;0;6.8490044213831425e-06;15;False
101011111101011;10040;0;6.722999387420714e-06;15;False
111111110001111;12503;0;6.948997906874865e-06;15;False
111111100110011;13447;0;7.206996087916195e-06;15;False
100111111101111;9938;0;6.8640001700259745e-06;15;False
110110001111110;12306;0;6.674999895039946e-06;15;False
101110100111111;12681;0;6.850998033769429e-06;15;False
101111100101111;12145;0;6.829999620094895e-06;15;False
111111110100111;11906;0;6.943999323993921e-06;15;False
111111101010111;9816;0;6.8829976953566074e-06;15;False
011101111101111;9983;0;6.964997737668455e-06;15;False
101111101101110;13642;0;7.238995749503374e-06;15;False
111001111111110;12706;0;7.2020047809928656e-06;15;False
011101001111111;11783;0;6.784001016058028e-06;15;False
111101101011111;11693;0;6.95300695952028e-06;15;True
010111101111110;11489;0;6.848000339232385e-06;15;False
111011111011100;13649;0;7.385999197140336e-06;15;False
011110011011111;12181;0;7.189999450929463e-06;15;False
111111011101110;14175;0;7.103000825736672e-06;15;False
011111101110011;13809;0;6.761001714039594e-06;15;False
100111101111110;14143;0;6.802998541388661e-06;15;False
111111111010101;12678;0;7.1260001277551055e-06;15;True
111001111001111;12122;0;7.0789974415674806e-06;15;False
111011011110110;11232;0;9.506002243142575e-06;15;False
111011111111100;11524;0;7.563998224213719e-06;15;False
001111101111111;9138;0;7.214002835098654e-06;15;False
111100111010111;11733;0;6.7929940996691585e-06;15;False
101101011011111;11955;0;7.561000529676676e-06;15;False
011010111111110;13107;0;6.7879955167882144e-06;15;False
011111111011001;12547;0;6.873000529594719e-06;15;False
111100111101111;12076;0;6.984999345149845e-06;15;False
110110111010111;13691;0;6.674999895039946e-06;15;False
111111111000110;13365;0;7.087000994943082e-06;15;False
111111100011111;12550;0;7.5450006988830864e-06;15;False
011011011111101;13496;0;6.829999620094895e-06;15;False
011111111100101;11825;0;6.8779991124756634e-06;15;False
111101100101111;11126;0;6.7259970819577575e-06;15;False
011011101111110;11736;0;6.9119996624067426e-06;15;False
011111110011011;12760;0;7.661998097319156e-06;15;False
111101011101111;11529;0;7.108996214810759e-06;15;False
111111101100110;14581;0;6.799004040658474e-06;15;False
110011111111101;10569;0;7.098002242855728e-06;15;False
111011101110110;11629;0;7.117996574379504e-06;15;False
110111011011110;12174;0;6.880000000819564e-06;15;False
111111100111100;12655;0;6.752998160663992e-06;15;False
100111111111001;11953;0;7.003000064287335e-06;15;False
100111111110101;12549;0;7.0309979491867125e-06;15;False
111011111101010;12110;0;6.804999429732561e-06;15;False
110001111111101;11989;0;6.73600152367726e-06;15;False
111001111111100;15227;0;6.733003829140216e-06;15;False
011110100111111;12866;0;6.825001037213951e-06;15;False
001111011011111;13486;0;7.3409973992966115e-06;15;False
101001011111111;10157;0;7.155002094805241e-06;15;False
111010110110111;14107;0;6.688998837489635e-06;15;False
111111010101100;17064;0;6.61700323689729e-06;15;False
111111111010011;11403;0;7.025002560112625e-06;15;False
111111111001011;9410;0;7.180999091360718e-06;15;False
111110011111110;10893;0;6.874004611745477e-06;15;False
111111001111011;9718;0;7.07000435795635e-06;15;False
110110101101110;13908;0;7.4499985203146935e-06;15;False
001011111011111;13951;0;8.495000656694174e-06;15;False
111111110101011;12576;0;7.028000254649669e-06;15;True
111111110111100;11850;0;6.909001967869699e-06;15;False
101110111100111;12488;0;6.90199522068724e-06;15;False
111110111011100;14051;0;6.946000212337822e-06;15;False
010111111101101;11657;0;6.9070010795257986e-06;15;False
110111110110111;11375;0;7.246999302878976e-06;15;False
101111110111011;11506;0;7.404996722470969e-06;15;False
010111101111111;11223;0;6.986003427300602e-06;15;False
110011110111111;11762;0;7.262999133672565e-06;15;False
111011101011101;12933;0;6.7879955167882144e-06;15;False
011010111111111;12005;0;6.9779998739250004e-06;15;False
110111101111011;13472;0;7.050999556668103e-06;15;False
111101101101111;12053;0;6.9160014390945435e-06;15;False
011101101110111;11774;0;7.347996870521456e-06;15;False
011111011111001;14273;0;7.196998922154307e-06;15;False
110111100011111;12849;0;7.274997187778354e-06;15;False
111110111011011;13335;0;6.8119989009574056e-06;15;False
111101111100011;11755;0;6.804002623539418e-06;15;False
100101111111111;13461;0;7.157999789342284e-06;15;True
111110011111011;9325;0;7.370006642304361e-06;15;False
110101111111100;10917;0;6.71800080453977e-06;15;False
011110111101110;13159;0;7.081995136104524e-06;15;False
011111011100111;11201;0;7.057999027892947e-06;15;False
111011110010111;12812;0;6.9060042733326554e-06;15;False
111111111001011;12476;0;7.206996087916195e-06;15;True
001011111111011;14199;0;8.314003935083747e-06;15;False
011001111111101;12231;0;7.613001798745245e-06;15;False
101010111111110;12842;0;7.602000550832599e-06;15;False
111001111101101;10675;0;7.053000445012003e-06;15;False
111011101011011;12151;0;7.075999747030437e-06;15;False
001111101111011;11455;0;6.836002285126597e-06;15;False
101111101110111;12768;0;8.226001227740198e-06;15;False
110110111110110;13207;0;6.987000233493745e-06;15;False
011011101111111;10472;0;6.898000719957054e-06;15;True
110111111011011;12348;0;7.5880016083829105e-06;15;True
111111111011001;11339;0;7.0690002758055925e-06;15;False
111111111001100;14155;0;6.989001121837646e-06;15;False
111110101110101;10435;0;6.825001037213951e-06;15;False
111011010110111;13075;0;6.766000296920538e-06;15;False
011101110101111;12087;0;7.224000000860542e-06;15;False
111101011110011;15539;0;6.76099443808198e-06;15;False
111100011101111;11665;0;7.2830007411539555e-06;15;False
110001011111111;14860;0;7.368995284195989e-06;15;False
111011111011101;10607;0;7.034999725874513e-06;15;False
001111111111011;12506;0;7.4409981607459486e-06;15;True
111011111101011;14061;0;8.211005479097366e-06;15;True
101110110111110;12807;0;6.721005775034428e-06;15;False
110111110110110;10829;0;6.961003236938268e-06;15;False
111001111111011;13082;0;7.394999556709081e-06;15;False
101111001011111;11848;0;7.132002792786807e-06;15;False
111111011101100;11248;0;6.845002644695342e-06;15;False
110111111101101;11736;0;6.889997166581452e-06;15;False
111110111110011;10896;0;7.203001587186009e-06;15;False
111111001111011;10851;0;6.885005859658122e-06;15;False
111101101111110;9874;0;7.212001946754754e-06;15;False
011101001111101;14867;0;7.079004717525095e-06;15;False
101111110101110;12361;0;7.599999662488699e-06;15;False
111011101110011;10955;0;6.952999683562666e-06;15;False
011111101110111;10538;0;6.961003236938268e-06;15;False
001111111110011;15069;0;6.838003173470497e-06;15;False
011111001101111;11329;0;7.064998499117792e-06;15;False
111111101101101;12536;0;7.417002052534372e-06;15;True
011111011001111;13599;0;7.3730043368414044e-06;15;False
111110101111101;13598;0;7.328999345190823e-06;15;True
101011001011111;13022;0;8.303002687171102e-06;15;False
111110111100111;11930;0;7.133996405173093e-06;15;False
111111110011110;11418;0;6.955000571906567e-06;15;True
110011111011111;11818;0;7.09499727236107e-06;15;False
111111110010011;11688;0;7.2160037234425545e-06;15;False
011101111010111;12748;0;6.924004992470145e-06;15;False
101111111011101;12907;0;7.073002052493393e-06;15;True
111011110111011;9999;0;7.020003977231681e-06;15;False
111101111111010;13090;0;6.8739973357878625e-06;15;False
101111110111101;12617;0;7.27199949324131e-06;15;False
101010110111101;12377;0;7.196002115961164e-06;15;False
111011101111101;11128;0;7.071997970342636e-06;15;False
010111110111110;9560;0;6.900998414494097e-06;15;False
100111011011111;13036;0;7.177004590630531e-06;15;False
111101111101101;13245;0;6.975002179387957e-06;15;True
111010111111110;9183;0;7.07699655322358e-06;15;False
111100110110111;12247;0;6.828006007708609e-06;15;False
111010111101011;10558;0;7.066002581268549e-06;15;False
011110101011111;13575;0;6.863003363832831e-06;15;False
111110010101111;14284;0;6.946000212337822e-06;15;False
100111011101111;13506;0;6.7970031523145735e-06;15;False
011110101111101;12608;0;6.91999593982473e-06;15;False
101110111101101;12397;0;6.786998710595071e-06;15;False
111111000101111;12346;0;6.573005521204323e-06;15;False
101101111111001;13919;0;8.228998922277242e-06;15;False
110011101111011;14705;0;7.3529954534024e-06;15;False
110111001011111;12055;0;7.212001946754754e-06;15;False
011110101110111;15485;0;7.252005161717534e-06;15;False
101001111110111;12083;0;6.76299532642588e-06;15;False
111011001111111;13053;0;6.857997504994273e-06;15;True
110011101101111;10703;0;6.95599737809971e-06;15;False
101111110111001;12724;0;6.977003067731857e-06;15;False
111111111001110;12595;0;6.8970039137639105e-06;15;False
111110111101110;11428;0;7.1260001277551055e-06;15;False
111111111000111;8023;0;6.825001037213951e-06;15;False
100111110111101;12280;0;6.695998308714479e-06;15;False
111011110100111;13395;0;6.994996510911733e-06;15;False
110101111101011;12017;0;6.933994882274419e-06;15;False
110011111110110;11244;0;7.299997378140688e-06;15;False
010111110111011;14243;0;7.146001735236496e-06;15;False
110110111111101;14081;0;7.0499954745173454e-06;15;False
111110010111011;13308;0;7.098002242855728e-06;15;False
111001110101111;12491;0;7.472997822333127e-06;15;False
101110011111101;10810;0;6.904003384988755e-06;15;False
111011011111110;12856;0;7.103997631929815e-06;15;False
101111011001111;14159;0;6.820002454333007e-06;15;False
001110111011111;12441;0;7.101996743585914e-06;15;False
101011111111100;13919;0;6.880996807012707e-06;15;False
111010110111101;14485;0;6.829002813901752e-06;15;False
111111101110101;11281;0;6.965994543861598e-06;15;False
010111111111101;11761;0;6.804999429732561e-06;15;False
100111111110011;11408;0;6.998001481406391e-06;15;False
101110111011111;11159;0;7.200003892648965e-06;15;False
010111111101101;12604;0;7.064998499117792e-06;15;False
110111110110011;10931;0;6.784997822251171e-06;15;False
011100011011111;15120;0;6.747999577783048e-06;15;False
111011101111100;12697;0;6.999005563557148e-06;15;False
101111001111111;10402;0;7.123002433218062e-06;15;False
010111101111011;8537;0;6.83899997966364e-06;15;False
100110101111111;12788;0;7.0309979491867125e-06;15;False
101111110011111;12734;0;7.829999958630651e-06;15;False
100101011111111;12492;0;6.9640009314753115e-06;15;False
010111111101110;11692;0;7.144000846892595e-06;15;False
011101111011011;14440;0;6.831003702245653e-06;15;False
101111011101111;13436;0;7.162998372223228e-06;15;False
111001111111110;11400;0;6.995003786869347e-06;15;False
011111111010011;14631;0;6.732996553182602e-06;15;False
101111110101111;9480;0;7.333001121878624e-06;15;False
111111101011100;11984;0;7.146998541429639e-06;15;False
011011111111101;9906;0;7.110000296961516e-06;15;False
101111101011101;11363;0;6.898997526150197e-06;15;False
111101110011111;9284;0;6.916998245287687e-06;15;False
101110111111011;13175;0;7.1309987106360495e-06;15;False
101111011111011;10847;0;7.293994713108987e-06;15;False
110011011110110;13510;0;6.848000339232385e-06;15;False
110101110111111;11063;0;7.21599644748494e-06;15;True
111101100011111;11982;0;7.044000085443258e-06;15;False
101101111011011;12344;0;7.185997674241662e-06;15;False
110111101011101;11337;0;6.839996785856783e-06;15;False
111111100110101;11299;0;6.734000635333359e-06;15;False
110011111011011;9454;0;6.93999754730612e-06;15;False
111100111110110;12420;0;6.943002517800778e-06;15;False
111111000111101;13351;0;7.130001904442906e-06;15;False
111111101100111;11650;0;7.251001079566777e-06;15;False
111111110011100;11142;0;6.884998583700508e-06;15;False
110111110111011;12113;0;7.004004146438092e-06;15;False
111111111101100;11361;0;6.861999281682074e-06;15;False
111101110101011;13752;0;8.249000529758632e-06;15;False
011110011110111;11941;0;7.932001608423889e-06;15;False
111001111110110;12991;0;7.018999895080924e-06;15;False
011010111111111;12550;0;6.952002877369523e-06;15;True
111110100110111;13009;0;6.813999789301306e-06;15;False
010111101011111;11855;0;6.670998118352145e-06;15;False
110101111101110;11342;0;6.909998774062842e-06;15;False
011101010111111;11619;0;6.866997864563018e-06;15;False
110010111111111;11179;0;6.974994903430343e-06;15;False
011100110111111;12244;0;7.084003300406039e-06;15;False
110111101111001;10395;0;7.192000339273363e-06;15;False
111001111011011;13414;0;6.7309956648387015e-06;15;False
111110100110111;13076;0;6.724992999807e-06;15;False
111110111010011;10957;0;6.772999768145382e-06;15;False
110111110101111;9003;0;7.148999429773539e-06;15;False
010111111101101;11979;0;6.870999641250819e-06;15;False
101111110110011;14357;0;7.236994861159474e-06;15;False
110111110110011;12476;0;6.952002877369523e-06;15;False
110111011110011;16241;0;6.907997885718942e-06;15;False
111011111100101;12656;0;7.062000804580748e-06;15;False
110111111111100;12331;0;6.971000402700156e-06;15;False
011010111011111;10864;0;6.746995495632291e-06;15;False
111111011011011;9963;0;6.8689987529069185e-06;15;False
111110101111110;10832;0;6.8640001700259745e-06;15;True
110101110011101;13516;0;6.476002454292029e-06;15;False
