conf;price;weight;time;complexity;optimal
000001000000000;4578;83;0.00017056000069715083;5;True
000000100000000;6819;71;0.00014471699978457764;4;True
100000000000000;1759;58;0.00014092199853621423;4;True
000000000001000;4899;176;0.00043190499854972586;17;True
100100000001100;3418;127;0.0013872609997633845;92;True
000001000000000;2880;123;0.00026098499802174047;14;True
010000000000000;3697;218;0.0005587019986705855;28;True
001000000000000;3528;63;0.0001487259942223318;5;True
000010000000000;10420;60;8.281899499706924e-05;2;True
000001000000000;5656;59;0.00014586599718313664;6;True
000001000000000;5500;56;0.0004682950020651333;24;True
100001100000010;4859;106;0.00037315700319595635;18;True
000000010000000;4716;213;0.0009863449959084392;80;True
100010100000001;6929;215;0.0008874319973983802;38;True
000000000001000;6796;322;0.0021480650029843673;128;True
110000110111000;10807;608;0.007828335001249798;661;True
000000000001000;2899;99;0.00013449399557430297;6;True
100010100000011;8092;467;0.0018404590009595267;112;True
000000000000010;2190;73;0.00014770100096939132;4;True
010000000000000;5134;199;0.0009354270005133003;47;True
000010000000000;4424;162;0.0004050679999636486;21;True
100111010001110;13999;1149;0.015777928005263675;1455;True
001000000000000;4174;124;0.00015071399684529752;7;True
000000001000000;7933;373;0.0026206790062133223;150;True
001100000000011;5898;118;0.0006321079999906942;35;True
000000000000100;1243;5;0.00012659699859796092;5;True
000000000000100;1764;39;8.022499969229102e-05;3;True
000000000000001;3170;31;0.00020843899983447045;7;True
000000100000000;6051;83;0.00020633400708902627;8;True
100000000000000;5670;329;0.0006246049961191602;27;True
000100000000000;2002;20;0.00010988499707309529;3;True
101010000100000;5445;177;0.000777920002292376;41;True
000000001000000;318;2;0.00010081100481329486;3;True
000100000000000;5109;24;0.0001021229982143268;3;True
001000000000000;9443;250;0.0007511399962822907;30;True
000000010000000;5065;335;0.0009577509990776889;47;True
000000100000000;3302;171;0.0005876860013813712;32;True
000100110000110;7526;280;0.0013365840059123002;95;True
101010010001100;9114;449;0.004718655000033323;333;True
000000010000000;10757;256;0.0026670799998100847;172;True
000000000001000;3980;141;0.00035733499680645764;18;True
000000101100001;6740;370;0.002661539001564961;151;True
000000000010000;2587;97;0.0006848150005680509;25;True
000100000000000;2498;131;0.0002543320006225258;9;True
000000000000001;4151;167;0.000699146999977529;39;True
000010000000000;2994;31;0.00014385899703484029;3;True
000000100000000;2368;40;0.0002693920032470487;7;True
000001000000000;2778;36;0.00020143200526945293;6;True
000000000000001;2211;33;9.693299944046885e-05;3;True
000000000000100;6117;182;0.0037971440033288673;245;True
000000000000001;6007;105;0.0002886850052163936;20;True
000001000000000;4083;51;0.00018229799752589315;9;True
010000000000000;2354;22;0.00010064299567602575;3;True
000000000000100;2769;67;8.426500426139683e-05;5;True
001000000000000;39088;16;0.00010083100642077625;2;True
000000000000010;6196;152;0.00045097099791746587;20;True
001000000000000;6107;106;0.00024277800548588857;11;True
011111001001100;11406;774;0.003562156001862604;176;True
010000000000000;10665;134;0.0001315709960181266;3;True
000000000100000;4287;247;0.00042698500328697264;28;True
000100000000000;4250;276;0.000946447005844675;63;True
010000000000000;2526;27;0.00011579300189623609;4;True
000000010000000;6593;101;0.00041604600119171664;18;True
110000000010010;6825;167;0.0006548359961016104;40;True
100000000000000;4106;133;0.0005230180031503551;34;True
000000000000001;4790;128;0.00014996700338087976;8;True
000000100000000;2453;93;0.00028853799449279904;11;True
100000000000000;7534;189;0.00043137399916304275;15;True
000011000110100;6648;467;0.002233460996649228;131;True
000000001000000;5008;215;0.0005950729973847046;38;True
000000000001000;6764;259;0.0011680180032271892;67;True
000000000000010;5990;74;0.0005959139962214977;40;True
000000000010000;4862;17;0.0001657900065765716;5;True
000001000000000;5055;236;0.0004561319947242737;16;True
000000000010000;4267;181;0.0002948120018118061;11;True
010000000000000;4351;245;0.0007932730004540645;45;True
001000000000000;7448;555;0.0026164000009885058;182;True
101100110100100;8602;867;0.03663552100624656;5886;True
100000000000000;4456;56;0.00018611900304676965;6;True
