conf;price;weight;time;complexity;optimal
100000010000101;6301;227;0.00021427000319818035;128;True
011000000100000;4736;180;9.275099728256464e-05;55;True
110010100101010;10517;383;0.002774204003799241;2190;True
111111110111111;18643;1411;0.02655429099831963;32720;True
110111010111011;17542;1779;0.02558782199776033;31750;True
101010100001100;12066;355;0.0016626090000499971;1148;True
110000101100000;8185;253;0.0005265400031930767;251;True
110111111111111;15257;2036;0.026723717994173057;32750;True
010001000101101;8584;220;0.00033166199864353985;299;True
000111110110111;14760;643;0.009639973999583162;10188;True
111100010111101;18470;1192;0.02424961799988523;28178;True
111101100110101;15726;968;0.01586030999897048;15053;True
001001100000111;6817;357;0.0009045330007211305;987;True
101001001010100;9800;605;0.003420371998799965;2695;True
111101111100100;20414;979;0.02414309400046477;25086;True
011111111000111;16143;1113;0.02489543100091396;26276;True
111110110110011;17339;1664;0.02621156500390498;30050;True
111111101111111;24347;1295;0.027462531004857738;32752;True
001100010110101;7328;839;0.006805784003518056;6983;True
111011101110111;14938;1095;0.024627033002616372;27625;True
011101010101111;14899;1044;0.019750356004806235;22157;True
011011010000010;8780;389;0.001751837000483647;979;True
000000000010000;2390;89;3.6436998925637454e-05;11;True
111111111011111;23281;1712;0.028162495997094084;32764;True
001011010000011;10604;488;0.0024766310016275384;2384;True
111101001000011;13211;867;0.02021011900069425;22104;True
110011110111111;19936;1519;0.026606372994137928;31783;True
111110100111111;17118;1215;0.02619242700166069;31319;True
110111010111110;16532;1094;0.024270488996990025;25837;True
111111110111111;21987;2152;0.026502483000513166;32744;True
111101111111111;19123;1856;0.026612756002577953;32765;True
001111101011011;16775;1121;0.017529841003124602;19504;True
111101110010000;14266;744;0.013202702000853606;13232;True
100111101111111;15074;1299;0.025819254005909897;31499;True
001000000101111;11394;284;0.000992895002127625;938;True
010111111101101;18162;1302;0.022511051000037696;26594;True
111101111100111;20020;1632;0.026351075001002755;31063;True
000000000000000;0;0;6.64199615130201e-06;1;True
000000001100000;3475;132;4.246199387125671e-05;19;True
101011110111111;21345;1434;0.02651740900182631;32251;True
111001111100111;16267;1224;0.02568458899622783;31116;True
110011111100000;15145;710;0.0139362709960551;10882;True
111111111111011;17632;2045;0.026831794995814562;32746;True
111111010110100;13490;1316;0.024759763000474777;25689;True
110010111000011;11035;1082;0.013796842002193443;14032;True
111101111110100;18327;1084;0.019142363002174534;20039;True
100110010000100;7866;297;0.0004980800003977492;295;True
111111000100001;13306;548;0.005776059995696414;5338;True
111011110001011;16547;894;0.017473387000791263;19714;True
000000110000000;4437;42;2.833499456755817e-05;8;True
111101001011111;13198;977;0.020407422998687252;22901;True
111111111001111;16437;1579;0.027659542000037618;32584;True
000001000000010;3220;112;7.0424001023639e-05;22;True
111101111011011;17999;1612;0.025809726997977123;31193;True
110110011001010;12560;702;0.0063913449994288385;5760;True
000000000011001;3286;171;0.0001527580025140196;62;True
000001110011100;7915;192;0.0005579309945460409;352;True
110111101001110;15829;532;0.007837122997443657;7480;True
000111000000011;4392;146;6.122400372987613e-05;43;True
010001111100111;13310;524;0.005312472996592987;5587;True
111011100010101;16262;842;0.013256284000817686;14185;True
110111110111011;18832;1133;0.02379135900264373;27142;True
011110100011111;16020;1065;0.026473297002667096;27350;True
111110111011110;17985;1749;0.029106302004947793;32720;True
000101111000110;9785;555;0.005795724006020464;4584;True
111111111110110;13653;1459;0.029605607996927574;32411;True
001000000000000;1427;47;1.5044999599922448e-05;3;True
010001011100110;13036;653;0.00471068100159755;4009;True
011111101000000;14377;550;0.004142784004216082;2952;True
100111010000111;13185;670;0.008089306000329088;8066;True
100011000001001;4662;133;9.406200115336105e-05;52;True
111011111101101;16569;1266;0.025477563998720143;30044;True
011011111111111;17977;1531;0.025943803004338406;32362;True
010010010101011;10533;464;0.0027418890022090636;2178;True
010100000110110;11394;354;0.0010051609933725558;712;True
110111111011101;15581;1471;0.025974614996812306;31436;True
110110000111001;14069;698;0.009140020003542304;9880;True
100100011100001;11804;584;0.0027105000044684857;2357;True
101000011000001;8296;411;0.0007606209983350709;568;True
001001000110001;9085;661;0.0025735879971762188;1733;True
111011110111111;13687;1334;0.025852696999209;31159;True
110001000101010;12304;434;0.003659622998384293;3136;True
001111111111110;20819;1703;0.026058757001010235;31832;True
000000000000101;2775;29;1.783899642759934e-05;7;True
111010101111101;19110;1361;0.025673977994301822;29277;True
000111111100011;13083;620;0.00752251499943668;8224;True
100001101000100;6994;210;0.000269114003458526;112;True
101111111111111;16108;1088;0.02717195999866817;32739;True
011011011111111;19348;1251;0.02560600599827012;31289;True
110111011101111;18571;1087;0.02441859799728263;26959;True
111111100111010;16561;1235;0.024382287003390957;27360;True
111101111011010;15478;1162;0.024632200998894405;26201;True
010111001000100;8217;310;0.0005436630017356947;359;True
111111110111101;15713;995;0.028137203997175675;31139;True
000100001110000;7053;473;0.0009040920049301349;474;True
110011011011111;12637;1117;0.022552283997356426;23703;True
000111100100001;9056;417;0.0007518589991377667;634;True
101000111111111;14687;751;0.015659559998312034;16357;True
011010000000000;6166;263;0.0002873720004572533;139;True
111101001110111;13397;1084;0.021058562997495756;23077;True
110001010010001;9293;575;0.005337545997463167;4853;True
101111011011111;15526;1037;0.025816878995101433;30869;True
110100011001100;13033;412;0.002881006999814417;2520;True
111011011111111;21645;1426;0.026246105997415725;32160;True
111111111011111;20523;1948;0.02622039600100834;32749;True
111111111011111;15391;1958;0.02581369999825256;32761;True
111110001001101;12889;1018;0.01908549700601725;20377;True
000110001011101;10947;483;0.002158110000891611;1978;True
110101011101111;17315;995;0.02092998399893986;22679;True
101111111111111;17065;1467;0.027152167000167537;32741;True
111101101111111;15401;840;0.023291202996915672;28006;True
010100111101101;14957;841;0.015245280003000516;15384;True
101000001001010;9796;358;0.0007110890001058578;523;True
010101000010100;7728;164;0.000196814005903434;88;True
110011110111011;16316;1280;0.025079553997784387;28152;True
110111111111111;22810;1550;0.02910126200004015;32604;True
000111000000010;7626;357;0.001119448003009893;760;True
110101001011000;11020;429;0.003002946999913547;1340;True
110111111111111;17315;1586;0.02713877899805084;32730;True
110111111011111;16962;1517;0.025761680997675285;32356;True
111101100011011;12286;1059;0.018930988997453824;21531;True
001100110111111;15246;1075;0.020445984999241773;23315;True
111111000100001;9971;486;0.007469544005289208;5798;True
111101101100100;17115;973;0.016480215002957266;15596;True
110111100101000;9031;348;0.002347232002648525;1592;True
100000111000000;5985;125;8.711600094102323e-05;26;True
011100101100010;12279;891;0.007088373000442516;5758;True
111100001001101;13221;716;0.007353456996497698;6940;True
101101001011000;11725;827;0.009083011995244306;8714;True
110111011111011;21292;1665;0.02824217500165105;32157;True
111001111001101;17970;776;0.012506968996603973;13469;True
101100111111111;15436;1292;0.02534991999709746;30386;True
100110000100101;11138;434;0.003028854996955488;2401;True
100101000101010;8222;334;0.0010579879963188432;782;True
111111011111001;18674;824;0.0240448229960748;26955;True
111010111111111;21144;1134;0.026220313004159834;30413;True
111111111011111;18649;1887;0.02923801599536091;32758;True
010110111111110;17496;1446;0.024851126996509265;30174;True
101001110101110;13553;532;0.004700858997239266;4283;True
000000100010000;4496;65;3.646299592219293e-05;15;True
111011011111111;19544;1655;0.026432738006405998;32676;True
111111101011111;14087;1976;0.025823774994933046;32704;True
111101011111111;14215;1522;0.026290228001016658;32274;True
100101000111101;11239;727;0.006925597997906152;7043;True
111111011011111;16060;1965;0.028309495995927136;32637;True
000000000000010;2326;109;2.0081002730876207e-05;6;True
000011110001111;12498;562;0.010215420996246394;10751;True
011000110111111;18621;1110;0.022146607996546663;25211;True
101111011011011;11250;1640;0.025683854997623712;30982;True
111101010101111;16863;1427;0.02658305299701169;28738;True
110010000110111;12695;705;0.009017376003612299;9321;True
111111111101111;18585;1207;0.028016042997478507;32321;True
000000000100000;2106;19;1.105800038203597e-05;3;True
111111110011111;16830;1466;0.02782742499402957;32456;True
010000000000000;507;33;1.727099879644811e-05;3;True
110101011110010;13378;565;0.007758530002320185;7028;True
100000011000000;4909;125;6.148000102257356e-05;29;True
000000000000001;1630;47;1.4605000615119934e-05;5;True
111100100011101;14213;858;0.01224905499839224;12543;True
001010100111110;8541;527;0.003753558994503692;3462;True
111111111110111;11642;1946;0.02639905300020473;32765;True
101011111111011;23596;992;0.023262080001586583;28487;True
101110001100110;13556;642;0.006780266005080193;6437;True
111011111111111;16789;1680;0.026162991001910996;32726;True
111111011101011;13345;1521;0.028342737001366913;32125;True
111111101110111;19272;1321;0.02649229900271166;32368;True
101111111111111;16040;1461;0.026700815993535798;32731;True
010110110100110;12367;964;0.01438809400133323;15973;True
111111101110111;12367;1327;0.025406205997569486;31269;True
011100100110010;10550;389;0.0014206279956852086;957;True
101110110101101;16652;1236;0.018155001998820808;20537;True
111110011101111;18125;963;0.023989852001250256;25405;True
011110111110110;12065;642;0.012377866994938813;11475;True
111101111111111;19787;1700;0.030194227998435963;32761;True
000101110011001;9993;398;0.0026211040021735243;2645;True
000010010010001;8533;255;0.00045268100075190887;280;True
111111111111001;20102;1629;0.028719176996673923;32468;True
000000001000001;3735;35;2.368200512137264e-05;8;True
011111110011001;15911;1063;0.017364111001370475;17426;True
110010001100000;5347;424;0.0011103979995823465;637;True
100101110101010;9338;900;0.012201680001453497;10426;True
011111111111111;18933;1782;0.029351475997827947;32766;True
100100101010001;11595;427;0.0012075039994670078;854;True
101001000010001;6500;383;0.0009927729988703504;663;True
111111110000101;16025;1220;0.02388050500303507;25011;True
111111111111110;19454;1545;0.027970843002549373;32764;True
111111110110111;15354;1852;0.02664095799991628;32678;True
101111111111111;18458;1749;0.026734897001006175;32694;True
101101111111111;18824;1687;0.026478308005607687;32405;True
000000100001100;6352;55;4.463000368559733e-05;21;True
110111101000010;11143;806;0.011904767001396976;12147;True
111111011111111;22233;1387;0.02688127400324447;32725;True
111111111110101;15858;1427;0.026006011001300067;32601;True
101111011011101;18149;1295;0.024750256998231634;29137;True
110000001111001;9986;467;0.0020735540019813925;1795;True
111111111101011;22469;1507;0.026313893002225086;32353;True
011111111111111;15534;1186;0.027113588999782223;32726;True
110101101011110;17136;1080;0.018566334998467937;18880;True
100101111010011;14404;734;0.01238936899608234;12814;True
111110110101100;9120;1096;0.023193355998955667;24891;True
000110000010110;8336;366;0.0006900919979671016;409;True
111011111111111;19612;1314;0.028074166999431327;32584;True
110111111101101;17244;698;0.019551792996935546;20320;True
111111110011111;17499;1604;0.02774403300281847;32339;True
111101111011101;16460;1140;0.026826825000171084;30018;True
111101110111111;17688;916;0.027742035999835934;31840;True
000000000100010;3542;116;1.8075996194966137e-05;8;True
111101111011011;14234;1432;0.02791887700004736;31549;True
110110111110111;19570;1161;0.025832268001977354;28168;True
101111111011110;17331;1558;0.026889385997492354;30485;True
111111111101111;25129;1524;0.029148927998903673;32595;True
000101100000001;7077;464;0.0009066659986274317;425;True
110110001101001;11848;127;0.0009422000002814457;605;True
111111111110111;15974;1527;0.027707148001354653;32767;True
111011111111111;17606;1416;0.02706902799400268;32761;True
101011010000010;9819;342;0.00071069900150178;560;True
110100000001010;6634;604;0.003910123996320181;3753;True
010001000000000;4742;127;6.0385005781427026e-05;24;True
000000000000000;0;0;5.807996785733849e-06;1;True
111111101000101;16437;860;0.013796000996080693;15549;True
111111011111111;18449;1567;0.02683237200108124;32724;True
111101111111111;21261;1811;0.0261701159979566;32742;True
011000011100011;7185;146;0.00032227700285147876;245;True
111111110111111;19712;1397;0.027971602001343854;32744;True
101110001011011;14719;1187;0.018364092000410892;20613;True
000000111101001;8550;466;0.0024631249980302528;2236;True
011111011111110;19873;1206;0.026200041000265628;30312;True
011111001001011;13122;907;0.0115962620038772;11572;True
110000100000001;6751;496;0.0010854209976969287;916;True
101111111111010;15347;1756;0.025552553997840732;30985;True
010001011101101;11644;727;0.008793239001533948;8020;True
000000010000010;4397;123;4.666599852498621e-05;16;True
010011101100011;13687;724;0.008755007998843212;9123;True
011110011101111;18496;1249;0.025854902996798046;29984;True
000000001011101;6807;539;0.0014079500033403747;1119;True
110101101000100;9150;484;0.0027017440006602556;1811;True
001111111001011;13264;1142;0.021814999003254343;24896;True
110111111111111;19213;1328;0.026879115001065657;32755;True
101011010110011;12870;485;0.005416104999312665;5614;True
111101100010110;16317;984;0.015693050001573283;17147;True
100100011110110;13695;870;0.009464520997426007;10998;True
110110101111001;17830;860;0.014873861000523902;15993;True
110100111000111;15907;1291;0.025305020004452672;26965;True
110111111111111;17675;1985;0.028110814004321583;32764;True
101111100101000;14915;535;0.009409913000126835;9647;True
000000110000111;9330;185;0.00018142499902751297;152;True
100011111011100;16661;1048;0.02025566499651177;23011;True
001101100001101;11044;821;0.007789714996761177;7962;True
011111111011111;20273;1201;0.02705698600038886;32357;True
011110010010010;11676;664;0.0049002700034179725;4498;True
011111111111110;20009;1486;0.027873945000465028;32572;True
011111000110011;16027;897;0.014304534997791052;14215;True
100111110111101;17635;1130;0.025633776000177022;27958;True
110111111110111;17045;2034;0.029538750000938307;32739;True
011111011100000;13366;730;0.009767372997885104;6958;True
000111010001000;9838;327;0.0017163649972644635;1268;True
110000000000100;4929;176;0.00026634800451574847;85;True
111100011001111;12976;1151;0.02749414600111777;28766;True
111110111111111;18281;1456;0.03282265400048345;32723;True
011111011110101;18162;1541;0.026888514999882318;30003;True
001100010000011;8043;409;0.00149277200398501;1138;True
011011101111111;13636;1299;0.028575396005180664;32112;True
010111101011011;16157;1344;0.026266327004123013;29447;True
011111111100011;14326;1289;0.024816009994538035;28028;True
110001111000011;12068;754;0.015482228998735081;15987;True
011111111111111;20075;2040;0.02840203199593816;32738;True
001111100011111;16068;1231;0.02553643599821953;26727;True
001010111110111;15236;1010;0.018912822000856977;20444;True
100111001100111;15568;628;0.010818012997333426;10914;True
011011110001110;15249;1298;0.021807765995617956;22761;True
011101010110011;13282;838;0.012332505997619592;12393;True
111111101111011;19532;1543;0.028228087001480162;32661;True
000000000010000;2015;63;2.1309002477210015e-05;5;True
000001001000100;6229;404;0.00038041899824747816;226;True
111110111110011;18106;1351;0.02706158100045286;30948;True
111111011111111;19713;1991;0.028445992000342812;32754;True
110011111011111;17268;1587;0.027596398002060596;31787;True
001110111110101;16531;1367;0.024148942000465468;27171;True
001111111111111;21932;1219;0.027288147000945173;31241;True
000100001001010;5147;105;5.372900341171771e-05;32;True
111111111011111;20665;1875;0.0279284239950357;32740;True
110100101010001;11593;516;0.002600656996946782;1915;True
000110100001000;5070;236;0.00022770900250179693;106;True
111011111101001;12196;641;0.01402040299581131;13430;True
111011101111111;21623;1640;0.029925592003564816;32546;True
010010111010001;12988;377;0.002462117998220492;1849;True
000010100100000;6057;199;0.00023584999871673062;87;True
101010011010101;10122;697;0.008124143001623452;7613;True
000001110001000;7545;90;8.124300074996427e-05;43;True
010011111000001;14693;699;0.007190491996880155;6726;True
111111111011110;16908;1356;0.027478919000714086;32269;True
111111101111011;20454;1494;0.028237683996849228;31935;True
000000110000110;7407;111;9.872399823507294e-05;53;True
101111111101011;17584;455;0.02086754700576421;22053;True
111111110111111;23457;1850;0.028784680005628616;32762;True
111000111101011;12671;1339;0.024963583004137035;27539;True
111001001110011;14633;860;0.0158492370028398;17818;True
011111010101111;15550;1094;0.02685434400336817;30040;True
011110110111111;16747;1860;0.028161781003291253;32413;True
011011111111111;15594;1814;0.029191733003244735;32697;True
010000010100001;6808;273;0.0007348139988607727;402;True
110110001111001;12707;512;0.009445411000342574;9923;True
111111111111011;18302;1770;0.028938326002389658;32721;True
000000000000101;4437;61;2.2225001885090023e-05;12;True
001111010001111;14874;856;0.008800048999546561;9027;True
001100011010101;11759;752;0.007016843002929818;6755;True
010010100110000;10116;533;0.001969794997421559;1407;True
111111111101111;18298;1775;0.028224964000401087;32737;True
111111111111101;18416;1898;0.027858379005920142;32766;True
101010101110010;14135;538;0.007803881002473645;7656;True
101000111010101;12562;913;0.011816699996415991;10345;True
111000111001110;12360;499;0.006684266001684591;6424;True
101000100001000;6970;317;0.00020535299699986354;137;True
010010001010000;5443;410;0.0008416959972237237;528;True
111101111111101;15352;1549;0.028177555999718606;32547;True
010011011010111;13318;919;0.01688594900042517;17896;True
111001111110101;17475;1337;0.02518995299760718;29603;True
111110111111111;18128;1735;0.02645480100181885;32762;True
000000001010000;3941;43;2.1305000700522214e-05;6;True
000000101000000;4466;218;6.467899947892874e-05;22;True
110101010110110;14818;929;0.014984733999881428;13954;True
111111011111110;16573;1507;0.02654535399778979;32403;True
101110111011111;15337;1506;0.02733606399851851;32405;True
000011111011000;13835;585;0.006006413001159672;5576;True
000010111011010;9887;352;0.0023506139987148345;1562;True
111111111111011;22314;1327;0.02797697699861601;32753;True
100100000001010;7111;537;0.0016561169977649115;1259;True
111111110011111;21921;1319;0.02758158399956301;32687;True
111101111111111;22963;1377;0.029381731001194566;32740;True
000100011101111;12188;527;0.0042811699968297035;4365;True
110111101010101;16696;727;0.01620079499843996;17645;True
011101111111110;20819;1097;0.02528841399907833;30022;True
110101011000101;11500;610;0.005099024005176034;4837;True
101101100110011;14531;766;0.012312448001466691;13316;True
000111000011000;9366;539;0.002154364003217779;1643;True
111110011100110;12810;1129;0.019231733997003175;21327;True
111101111111111;17584;1618;0.02693613299925346;32739;True
101000011110010;12136;552;0.006363672000588849;4782;True
010100010100001;6968;262;0.000905888999113813;481;True
111111101111111;17520;1736;0.02657176299544517;32765;True
101000000111100;10751;454;0.002830682002240792;2456;True
011000001011110;10538;572;0.003203813001164235;2776;True
110111111101010;18486;1083;0.02182750299834879;25420;True
011011000100011;7841;482;0.0026605520033626817;2033;True
001100000010111;10393;825;0.0077905209982418455;5517;True
111011010101110;17476;550;0.011646569000731688;9802;True
011111111111101;18015;1424;0.0276759510015836;32388;True
011100110001011;14046;1247;0.021597234001092147;24590;True
000010100010100;7212;59;5.673499981639907e-05;27;True
111101111001101;17656;1300;0.025323223999293987;30952;True
000011010111010;9233;616;0.004221723000227939;3321;True
110101101101100;12937;811;0.01106833700032439;9590;True
111111111101111;17946;2125;0.05768956399697345;32760;True
111111101111111;15066;1528;0.03481655700306874;32618;True
001011011111001;13111;697;0.013505893999536056;14888;True
010111001011001;11868;881;0.014671017997898161;14986;True
111101111111011;18215;1638;0.02656278000358725;32187;True
111101110100110;12610;1116;0.018605391000164673;21092;True
111101111111111;17975;1722;0.02912050500162877;32754;True
000110110010001;10068;381;0.0009480640001129359;695;True
111111101101111;17344;1097;0.02646414199989522;31699;True
000001010110000;6014;420;0.0004901380016235635;280;True
001000000110101;6909;227;0.0002754279994405806;240;True
111100101110011;13769;963;0.017200203001266345;19180;True
100000000001001;4337;97;1.7474994820076972e-05;8;True
111110111111111;21803;1698;0.026792476994160097;32766;True
111101101111001;18274;1345;0.021696504998544697;24678;True
111010101000110;10868;577;0.003765646993997507;3274;True
001101100111111;18760;1057;0.021121234996826388;22542;True
000110001100100;10362;266;0.00041160099499393255;235;True
101110110001000;10854;317;0.002679563003766816;2358;True
100100101111011;15161;703;0.016054255997005384;17250;True
100111111111111;24334;1647;0.027127489003760274;32672;True
000010110101111;11297;671;0.007040609001705889;6872;True
111011010010010;11642;938;0.012350031000096351;11957;True
000111011111010;15672;1117;0.02478371700271964;20653;True
010101000011000;9622;261;0.0008824059987091459;549;True
111111111111110;20498;1731;0.02783809000538895;32743;True
000000000001000;1802;58;2.4852000933606178e-05;6;True
011111111111111;19630;1666;0.030508474999805912;32766;True
100110110011011;14034;850;0.017593176002264954;17528;True
100110100101000;8020;519;0.002661466001882218;1918;True
000000010000000;1274;7;1.2037999113090336e-05;2;True
001000000100000;2171;39;3.3452997740823776e-05;9;True
011100000010010;10706;515;0.0029017339984420687;1791;True
100110110001110;11482;1140;0.019467629004793707;18497;True
001111111011111;13239;1387;0.029160651996789966;28836;True
111111011111111;18428;1796;0.03827072800049791;32766;True
011010000000111;9264;929;0.007338536997849587;5005;True
110111111111111;17402;1774;0.03843535700434586;32754;True
101011111010111;18150;912;0.034081714002240915;27264;True
001101111111101;15190;1197;0.029334606995689683;27705;True
000001100001111;8388;623;0.004006016002676915;3140;True
000100111000001;8812;411;0.0017799449997255579;1476;True
111000111011010;14571;846;0.012364787995466031;11200;True
111110101010111;16250;1162;0.02047795200633118;20869;True
000000100101000;4869;87;3.917600406566635e-05;17;True
100100111011000;10348;776;0.009210069998516701;7862;True
100110100111000;12087;635;0.003728451003553346;2149;True
101111011001101;15328;878;0.01892701299948385;17889;True
100100111100111;15829;682;0.012041432004480157;12717;True
000100000000000;1396;22;1.2830998457502574e-05;3;True
110011111110100;17882;886;0.019894639997801278;20596;True
111100110101010;12194;711;0.00957306000054814;8019;True
000000010000000;1148;12;1.2509000953286886e-05;3;True
111011011110011;12249;1265;0.02304388599441154;27347;True
110100110110111;14308;1039;0.021185352001339197;23773;True
110000001010100;8895;276;0.0006399560006684624;370;True
101111101010011;17644;991;0.028296680997300427;17877;True
001000010011101;9045;352;0.003853246998914983;1999;True
110111111111111;19692;1788;0.035121606997563504;32764;True
110111100000011;14010;825;0.017222915004822426;17816;True
110111111111101;18358;1648;0.026762827998027205;32636;True
100010110001010;9268;457;0.001797290999093093;1361;True
001110101001111;16543;478;0.004107503998966422;4256;True
111101111111111;23252;1646;0.027688538997608703;32764;True
