solvable;conf;price;weight;time;complexity
False;1111110110111000111110;21055;1910;0.011312042999634286;1150
False;1001110100000000000011;12057;381;0.008179891000509087;393
False;1111110111010101111111;24171;2208;0.008545195999431598;651
False;0111111111110110011111;23693;2259;0.0026114730007975595;200
False;1111110111101101011011;21521;1530;0.006983803000366606;575
False;1101100110011000101000;15596;782;0.07184826200045791;4450
False;1111101111111111111111;28153;2532;0.0007461440000042785;44
False;0011111111111110101111;23771;1952;0.05104744700020092;4976
False;0010001000010001000011;10903;284;0.012155197000538465;1360
False;1101001101010011101110;23280;888;0.10484359099973517;7950
False;1110001011111111010100;19414;1390;0.14047626699993998;13444
False;1111111111111111101111;25913;2541;0.0016017159996408736;95
False;1000111101010110110110;20243;1517;0.22723426100037614;17407
False;1000000000000010100100;4719;133;0.0008994300005724654;58
True;0110101100001001101001;13678;693;0.3479284089999055;45965
False;0010110110110111111111;23446;1849;0.07465043000047444;7727
False;1101010100011010111111;25411;929;0.13791356999990967;10137
False;0110101111001110101001;22552;1332;0.15435977800007095;12052
False;1110111101110111111111;25845;2051;0.002015379000113171;163
False;1111111101111110011111;28311;2088;0.0015333179999288404;213
False;1010100001011101000010;12116;501;0.08607556900005875;6648
False;0010110100110001010110;15130;958;0.32124918499994237;35024
False;1011111011110011100101;25566;1739;0.010829361999640241;940
False;1101011111111110111111;30492;2616;0.0039532159998998395;211
False;1101011111111111111111;29701;2770;0.002566391000073054;73
False;1011001111110111110110;23648;1573;0.018073828000524372;2291
False;1111111110111111110111;27612;2329;0.008234601000367547;541
False;1010010011100101101010;18714;776;0.18507785400015564;18406
False;1000010010001000001000;10498;290;0.005893261999517563;427
False;1101001001000110100010;13369;461;0.03423714699965785;2208
False;1111001110111111111111;26254;2227;0.006855478000034054;683
False;1111111111111101111111;27370;2442;0.000994543999695452;52
False;0111001010000000000001;8373;400;0.016710326000065834;951
False;0101000100111001100010;15516;966;0.19945561899930908;15455
False;1101111110111111111111;19165;2377;0.0037249220004014205;326
False;1011110110011011011011;21081;1663;0.08376105699971959;8045
False;0011111101011111111111;29753;1971;0.055074404000151844;5451
True;1110100100000010011100;14359;550;0.11667437699998118;8173
False;1100011010101001011000;18803;926;0.21736851900004694;18343
False;0101101111101001011010;16765;823;0.11822807600037777;8118
False;0000000000100010000000;4325;34;0.00016808100008347537;9
False;1101111010101000100111;22774;1348;0.2878193510005076;23982
False;0000000110001100001000;8431;155;0.002463781000187737;223
False;0011110111110000111111;25928;1292;0.07553974599977664;6275
False;1001101111010111011011;22411;1532;0.06045910900047602;5105
False;0010100111101000100001;15193;746;0.144588102999478;11271
False;1111111011101110001111;20547;1344;0.21352191400001175;26789
False;1111111101111101111101;24961;1868;0.006796026999836613;483
False;1110100101000101101110;18674;1228;0.16304422400025942;12695
False;1111011111111111111101;30251;2445;0.0013016100001550512;86
False;1111111011011111111110;25608;2139;0.00092432400015241;70
False;1111111001111111111110;25030;2267;0.0036218669993104413;365
False;0010001110011100010000;11694;437;0.02256508800019219;1636
False;1111000110000001111110;20238;982;0.14096860500012554;10668
False;1111100111101111111111;19687;2013;0.010924801000328443;809
False;0001000000000100000100;6636;75;0.0005137059997650795;12
False;1111110111111111111101;28551;2414;0.001980914999876404;74
False;1001111101110000000100;15850;748;0.09785858299983374;6323
False;0101101010011000111110;21278;1748;0.44492012899991096;56036
False;0111110111011101111111;26897;2749;0.005292399999234476;499
False;0111100110001110011011;17940;800;0.1981680110002344;16624
False;1111110101011110110110;21644;1467;0.023446432999662647;1820
False;1111111111111111011111;27979;2153;0.000557534000108717;28
False;0100000010100000010000;6517;173;0.002205619999585906;146
False;1111111111111110111111;32464;2546;0.0005635480001728865;31
False;1111111111111111101110;22544;2437;0.0017674239998086705;133
False;1011110111111011111111;26961;2643;0.0033979990002990235;308
False;0000000000010000000110;3548;49;9.543800024403026e-05;12
False;1000000000000010000000;4385;52;0.00020121800025663106;7
False;1001111111110110000000;21034;896;0.34133372100041015;27865
False;1111111111011011111001;23519;1586;0.003004322999913711;238
False;0000110001101101111011;20427;1085;0.2199821329995757;16775
False;1001001001101001101100;17598;1114;0.1779015120000622;15287
False;1001000111111100000101;19044;1103;0.144138331999784;9179
False;0010001000000000010000;4946;166;0.0020073639998372528;157
True;0000001010000000001000;6577;265;0.006034832999830542;499
False;1100011111111011111111;22394;1974;0.010790618999635626;728
False;1111111111111100111101;26193;2243;0.0017610650002097827;121
False;1100000100000000001000;5372;203;0.007541635000052338;662
False;0110000100000001000000;6909;292;0.005293919999530772;492
False;1111111111111011101111;20668;2710;0.0009267180003007525;88
False;1110111011000100111011;26656;956;0.11325087400018674;8315
False;1100001100001100001100;14878;514;0.0918084489994726;7951
False;0010110110110100010001;18684;532;0.11460810999960813;7827
False;1100110111100110101101;19998;1356;0.19927030700000614;19845
False;0110010100101101000110;16111;812;0.08770109099987167;5955
False;1101111000111111111111;21661;2338;0.008077985999989323;774
False;0010000010100001001100;10068;457;0.023236269000335597;1811
False;1111011111111111111111;21934;2243;0.0010894930001086323;55
False;1011001111111111111111;27575;2086;0.017304255999988527;1314
False;1110111010001001001000;15203;630;0.18590460499945038;13522
False;0111111100111111111011;29157;2335;0.007542443999227544;587
False;1010111110011111111001;23850;1776;0.033707432000483095;2590
False;0000000000000000000001;2232;41;0.00016663399946992286;7
False;0001101010001111001011;15124;990;0.5297140160000708;55818
False;1111100111101011111001;26134;2207;0.03094495699951949;2603
False;0111111000111010111111;22982;1483;0.16126126200015278;14154
False;1111111111111111111110;30750;2228;0.0005422910007837345;22
False;0010011100100001111010;17095;1054;0.25712337700042553;22010
False;1011110101111001111110;29278;2059;0.01805246799995075;2077
False;1111111111111111011111;22950;2963;0.0005525030001081177;29
False;0010101110011101001001;16660;431;0.08975567400011641;7041
False;1011111010111101011110;24057;1811;0.009267980000004172;888
False;1111101111111111111111;29624;2670;0.0012400489995343378;79
False;1001000000000001010000;6580;110;0.0005003349997423356;34
False;1111111111111111111101;24569;2609;0.0013099820007482776;68
False;0000011000010110100000;10327;380;0.012860747000559059;1224
False;0111011010110011101111;18566;1665;0.11814645100002963;10320
False;0010111100110111000111;19132;1529;0.1793001389996789;22063
False;1111110101111101111111;22804;2122;0.0034134679999624495;391
False;1111001111110011010110;25462;1182;0.05143111899997166;4341
False;1111110111111111111111;31084;1922;0.0008998570001494954;62
False;1111110111111111111111;28292;2428;0.0007267279997904552;40
False;0100000001000000000000;2137;88;0.0002869199997803662;10
False;1110111111111111111111;36468;2539;0.0008492770002703764;40
False;1110100011111110110100;20519;2099;0.08046092499989754;6338
False;1110111111111111011111;29158;1882;0.004607548999956634;492
False;1000000011100100000011;10419;385;0.037916362999567355;2882
False;1111110111111111111100;22117;2099;0.0013422190004348522;87
False;1111110111010101000101;24248;1263;0.11101714099913806;11695
False;0111111111011111111001;23503;2323;0.005560003000027791;358
False;1010001110110001111100;19433;1139;0.22010456699990755;19772
False;1111111110111111111111;28060;2766;0.0010853960002350505;86
True;1110111111111111111111;22496;2131;0.0015953980000631418;99
False;0011100100001001011111;19387;1388;0.3782782739999675;38061
False;1111111111111000111000;22508;1890;0.027986181999949622;2420
False;0111010010111111110101;26558;1544;0.06169796299946029;6287
False;0100100010101000000010;9367;139;0.003046988000278361;212
False;0101111110001011101100;20786;1000;0.44554985700051475;46369
False;1100001100010101101100;17636;773;0.11194633800005249;8375
False;1110101111011110010101;23493;1705;0.0465107629997874;4287
False;0011011111010000101010;17998;492;0.05292621799981134;3443
True;0101001111001001011000;14005;1135;0.4133906150000257;48378
False;1001100000110110010011;12330;260;0.013735903999986476;1039
False;1101111111111011101111;29813;1874;0.002607960999739589;179
False;1110111111111101101111;26765;2094;0.0010193150001214235;71
False;1001100001100101101111;21288;1677;0.34584582000024966;35593
False;1111111101111111111111;27662;3142;0.0007133899998734705;43
False;1111111110110011111100;26666;1569;0.004282082000827359;419
True;1010111101100000010010;17318;759;0.1364087150004707;9568
False;0110111011010011011111;25145;1053;0.12253443100053119;9909
False;0001010000010000000000;4909;87;0.0007905879992904374;33
False;1111111111111111010111;29715;2582;0.0012116650004827534;64
False;1010111011001010101111;24804;1584;0.0917906109998512;5764
False;1000011100011101001001;16452;893;0.8232757290006703;111688
False;1111111111111111111101;27215;2416;0.0005485149995365646;23
False;1010111011101110010001;15617;1114;0.15490781200060155;12331
False;1111111011111111111111;21805;2667;0.0008459650007353048;49
False;1000011101101101011010;21936;1479;0.38114767499973823;41454
False;0010110010111000110011;15962;907;0.06296362400007638;3969
False;1101111101011110111111;25941;2044;0.007115568000699568;655
False;1111111111100011011111;22810;1786;0.0047357479998026974;402
False;1110001111111110101101;26937;1809;0.018072120000397263;1671
False;0000100000110100000010;8663;206;0.00227513500067289;146
False;1111011111111111110111;29728;2444;0.0012973370003237505;92
False;0111011011111001110110;22518;2149;0.15787739799998235;16655
False;1000101100010101010010;12768;630;0.08402831000057631;6009
False;1111101110111110001101;25582;2011;0.03547540099953039;3142
False;1001000010000011000010;10436;281;0.0057392349999645376;419
False;1111111111111011111111;32540;2709;0.0006606729994018679;48
False;1100110110101011111111;26492;1818;0.029618415999721037;2788
False;1111111111111011111111;26806;3030;0.0006182010001793969;40
False;1010011010110001011101;19453;1081;0.12658926299991435;11695
False;1011111111111111111010;31702;2610;0.005044229999839445;336
False;1100001001000010000001;9410;464;0.0354679660003967;2552
False;1111110111110111101111;23870;2029;0.003306287000668817;353
False;0011000110011010100001;12895;705;0.1597027510006228;14001
True;1101111111111101011001;24299;1941;0.01812474899998051;1604
False;0000000010011100110001;10865;235;0.0037387519996627816;264
False;1101111101100111101011;29300;1740;0.02056649499991181;1963
False;1010110100000011001101;19818;1186;0.284240551000039;25344
False;0100000001011000101110;10006;202;0.0022171269993123133;196
False;1000001011000100000111;13268;639;0.03219165399968915;2437
False;0110000000010100000000;4687;317;0.0033071060006477637;228
False;1111111111111101111111;20983;2039;0.0005970339998384588;31
False;1110111101011111111010;26716;1789;0.049241061999964586;3734
False;1011001110110101000111;21178;1261;0.22076933500011364;28317
False;1110011111101111100111;24015;1191;0.023346182999375742;1673
False;0010101000000011000010;11727;427;0.01599859300040407;1093
False;1101011110111111110111;26742;1889;0.008899923000171839;771
False;1101111111111111110111;27993;2546;0.002875195999877178;211
False;0101011000110111010111;20882;1239;0.08754938900074194;5604
False;1111111011111111111111;26922;3060;0.0007507350001105806;52
False;1111100101111101001111;23705;1443;0.03448615400066046;2937
False;0101011111111111111011;22034;2174;0.008268315000350412;784
True;0011000111001001000000;12088;717;0.10279679100040084;6783
False;1111110000111011100101;21395;1121;0.07431369200003246;5694
False;0010011101011001111000;17358;933;0.31009206299950165;28785
False;1000011100111111101110;23055;1729;0.21280000200022187;26079
False;0010110000111000001010;12591;671;0.15254849800021475;16574
False;1111111110101010110010;25192;1324;0.026248793999911868;1842
False;0111100011101001011111;20252;1228;0.10179021699968871;7516
False;1001101101111000000011;16468;834;0.09947511799964559;6425
False;1111101100100101111100;19579;1325;0.1050354030003291;9723
False;0111111111111111111111;22032;2987;0.0015457489998880192;89
False;1111111110101111110010;25576;1857;0.005002824000257533;379
False;0111101011000110110000;16999;853;0.14858977400035656;12661
False;0100000000000000000000;1525;43;0.00016853899978741538;5
False;0111111111111110111111;25843;2511;0.0024021690005611163;169
False;0000000000011000100010;6033;138;0.0009344139998574974;72
False;0011100001110001101111;21005;1165;0.2814269909995346;24498
False;1100110110001011011111;21234;1208;0.11793627499991999;12141
False;0010111000011110111101;18730;1115;0.19519837600000756;16167
False;0111011101111111010110;22865;1757;0.035408138999628136;2767
False;0101100010000110010001;11444;370;0.02485339299983025;1985
True;1001111101101111010111;22853;2221;0.012155544000052032;1288
False;0000000001000000000000;2217;61;0.00036288100000092527;14
False;0111111111101111111111;32135;1776;0.004278626999621338;284
False;0101101111111111010101;23975;1934;0.026674927999920328;1908
False;0110100001001110110010;13211;860;0.16302989199994045;14728
False;1111101111111111111111;29121;2486;0.0011560129996723845;85
False;1111111110111111111111;25547;2204;0.000668949000100838;36
False;1010101111100000000101;16641;995;0.15553825400002097;10721
False;1110000001111101111101;20736;1474;0.07084079100059171;5425
False;1011110010100000111101;20082;923;0.21295398300026136;19906
False;0111111101000111111110;28390;1927;0.02945352799997636;2467
False;1011101101100100110000;19656;680;0.30185338000046613;26637
False;1101111111111111111011;29449;2485;0.0013728160001846845;88
False;1110011011111111101111;27240;1734;0.018365617000199563;1856
False;1000010000011000010001;10062;309;0.006038855999577208;383
False;1101011111110110110111;29426;1986;0.011968411999987438;1298
False;1101111111111111111111;29608;2574;0.0009822950005400344;51
False;1100010001110011000011;15584;847;0.10967546599931666;8428
False;1111111011111111111111;24508;2685;0.0007159380002121907;38
False;1011101111011111011111;24723;2026;0.005510286999196978;467
False;0001010001101101111111;18880;1159;0.5325264809998771;61150
False;1001000101001000100010;13397;418;0.03534785000010743;3010
False;1001010111100101011111;22781;1164;0.1328830510001353;11590
False;0011111111101101111111;28011;2127;0.004968150000422611;360
False;0111111110111111111111;24254;2487;0.002379912999458611;179
False;0000010000001000011001;9664;299;0.008008705000065675;515
False;1111111100111101101111;26136;1972;0.013579835000200546;1195
False;0001001001101011010011;14559;569;0.15218809399993916;14477
False;0000101001111000011000;12722;508;0.07276884099974268;7773
False;1001011100011000000100;14591;660;0.10160320300019521;7600
False;0111111011010111111101;21904;1931;0.04007409200039547;3290
False;1110011111011000110101;18974;1368;0.053208211999844934;5001
True;0100111111111110110110;26571;1637;0.13053083200065885;11544
False;0000000010001010001000;7921;81;0.0002626309997140197;18
False;1110111110110111110111;25046;2167;0.006357170999763184;459
False;0001100001111110110100;16324;1037;0.2278735300005792;19428
False;0110111001110101001110;22435;1680;0.15601199200045812;16750
False;0010111111111111111101;30037;2011;0.016206622000026982;1493
False;1010111011110011111111;20679;2115;0.016595396999946388;1572
False;1100111111111011110101;25370;2171;0.021005818000048748;1879
False;0110111011111111101111;24443;1978;0.010310992999620794;979
False;1100100001000000000100;8656;147;0.0028075219997845124;120
False;0000000000000010001000;2452;34;0.00014712400025018724;9
False;0001000000111000000100;5445;100;0.0006586229992535664;52
False;0111111100111011111111;20988;1958;0.014907708000464481;1299
False;1111100101111001100111;19255;1674;0.09908599499976845;7647
False;1101011111110110101111;22005;1811;0.009935912999935681;977
False;1101111111111111111111;25213;2839;0.0010972030004268163;61
False;1111111010011111111111;25677;2135;0.002309309000338544;196
False;1111100111101100111011;25920;2018;0.020413154000380018;1929
False;0110001010110010010100;15378;1164;0.11425387600047543;8179
False;0011100001101100010010;14753;1191;0.1603095399996164;14128
False;1111111110111010011111;28541;2116;0.009411414000169316;951
False;1100000000100000000000;3176;121;0.0007849090006857296;28
False;1000010100000000000000;4086;95;0.0008593229995312868;31
False;1110111100111001110011;17948;1442;0.00805363200015563;660
False;0100111000111100010001;14508;609;0.13545926799997687;10646
True;0000010001010000000000;5174;193;0.00102658000014344;74
False;1011000010111101111100;18927;1145;0.3984274389995335;37593
False;0000010101101001010011;14110;662;0.0862701409996589;7416
False;1011111111100111111010;25245;1837;0.026292769000065164;2580
False;0000001011111000100000;11464;496;0.04228007399979106;3940
False;1110111011111110110011;26995;1994;0.007481586000722018;652
False;1100110111111110010111;20550;2288;0.04323367699998926;5199
False;1111101110111111111111;30774;2649;0.0027043700001740945;239
False;1110011001101001000010;17549;1027;0.23813353100013046;19139
False;0000000010001000010010;8046;122;0.0006641480003963807;58
False;1011111111111111111111;23237;2555;0.000969564000115497;47
False;1000100000011100000001;11643;500;0.016693249000127253;1037
False;1100000000001100101100;11283;337;0.009392826000294008;817
False;1100111100011110001011;20928;1064;0.17423451500053488;12487
False;1111011111111111111111;31448;2208;0.0008388470005229465;45
False;1110101101010101111100;21993;1457;0.02372400700005528;1872
False;0010011011001111001100;18627;538;0.0504985299994587;3873
False;0010000001000001001100;9663;262;0.003741855999578547;292
False;0101011101101111101110;25329;1263;0.05548917300075118;3707
False;0100011010001011110011;16942;792;0.27460386999973707;29984
False;1011101110101001010001;20374;1317;0.0870726580005794;8032
False;0010000000010010000110;5980;120;0.0007345009998971364;48
False;1101111000110011100110;23341;1120;0.06317979699997522;4012
False;1010110111101110111000;18481;1288;0.1479319800000667;13366
False;0000100110001100110000;14656;327;0.03561078000075213;3135
False;1111100101011110000110;24711;1233;0.15282459200079757;13321
False;0000011110110101000101;16666;1369;0.19888624499981233;15956
False;0000000101110000000000;6895;248;0.002439089999825228;142
False;1101101111111111111111;28058;2059;0.001628363000236277;94
True;0000001110010101010010;11778;764;0.19001381900034175;17269
False;0000101111110110101000;21061;630;0.3359477889998743;29681
False;1101100111101101101100;19720;1514;0.30246339499990427;31844
False;1111001111000111101111;27098;1512;0.07826901199950953;5235
False;1010000001010000000010;7489;174;0.0035775910000666045;210
False;0010001010001000111101;16498;611;0.06296576699969592;6448
False;0110011100111010010000;17998;763;0.49538929400023335;49580
False;1111111011111111111111;28601;2123;0.0010169689994654618;51
False;1000101001000010001011;13084;367;0.041990939999777765;3121
False;1101001101101001010001;18547;615;0.051793296999676386;2849
False;0110101010010000100100;13987;565;0.042831280000427796;3423
False;1000001100011111011011;19659;1053;0.1545841859997381;13886
False;1110110111110110101101;28904;1750;0.023350723000476137;1825
False;1101101011101111100101;21720;1905;0.008049583999309107;733
False;1111100110010000110110;20364;1234;0.27024752800025453;28349
False;1111101111111001101111;29054;1726;0.006880095999804325;637
False;1111000111001000101001;18480;1013;0.053532615000221995;3501
False;0111111111111111101110;26802;1924;0.0022554240003955783;169
False;0100000000001000000000;3460;17;0.0001401109993821592;4
False;1111111101110111010110;23096;2113;0.0063326919998871745;542
False;1010100001100000100001;12574;554;0.09256787699996494;8700
False;0111111111111111011111;24325;2819;0.0014060269995752606;77
False;1110111110101101111111;25800;2217;0.0024231050001617405;239
False;1010011111101101101111;27871;1347;0.03545725299954938;2558
False;0111111111111101110111;26457;2080;0.0010944730001938296;80
False;0000000001011000000000;5365;68;0.0006429619998016278;33
False;1011111110111110111111;27618;1974;0.004455403999600094;454
False;1111110100111101011111;30146;1824;0.040381466999861004;3406
False;1110111011111000111110;25056;2153;0.03424577300029341;3340
False;0011111111111110010110;23109;1927;0.02419482099958259;1856
False;1100101010011110011111;22160;1688;0.07748968999931094;6571
False;0001111011100101010111;21982;1444;0.18155798200041318;19523
False;1011111011111111111111;30419;2158;0.0022234130001379526;165
False;0010010001101011000001;16836;547;0.055328077000012854;4965
False;1111101110011111110111;25877;2172;0.0018377899996266933;170
True;1111011101010110000100;20384;855;0.2556466240002919;18922
False;0001110111101000001100;16727;972;0.22399865899933502;19329
False;1111111111111110111011;26338;2283;0.0007635069996467791;45
False;0101101111101111001001;21096;1169;0.042366790999949444;3266
False;1101111111111111111111;22612;2107;0.0009946860000127344;59
False;1001001010000010101000;11750;268;0.00967073099945992;648
False;0011111001011010101001;16816;664;0.21891009299997677;20653
False;1010101001110001101111;21302;1624;0.23434513099982723;27114
False;0011111100101101001101;24729;1866;0.44799387300008675;51114
False;0100000000000000010011;4049;60;0.00027466899973660475;25
True;1111110001111111000010;22542;1320;0.12197029099934298;9701
False;0001010110001100010000;11610;374;0.014374174999829847;1235
False;0101110010010001101100;16198;737;0.05200973899991368;3296
False;1011111111111111111111;23719;2749;0.0010919350006588502;63
False;1110011111101111101101;23701;2012;0.05902977099958662;5519
False;1111110001111110111110;25133;2324;0.010758110999631754;1237
False;1000100110100011111011;20806;1151;0.14502659299978404;11917
False;1010001001001010100100;13882;454;0.065060223000728;5632
False;1111101111110111011111;29967;2033;0.0026398429999971995;271
False;1010010001000000011001;11251;373;0.015852651999921363;1666
False;0100001011100101010000;14526;877;0.24749985899961757;22988
False;1100011111011101101101;19971;1524;0.025400605999493564;1928
False;1011100100110111100101;19317;1570;0.23223278100067546;23015
False;0110010010101010001011;20772;824;0.09279199899992818;6809
False;0101101000110010000010;13101;638;0.06404714299969783;5211
False;0111111101111001011111;26910;1966;0.027587504000621266;2472
False;0101110100100111010001;16504;924;0.6769818570001007;83753
False;1111111111110011111111;23443;2996;0.0014316350006993162;108
False;1111111110100101110011;29038;1679;0.01450957399993058;1047
False;1000001010001000100010;8510;238;0.004656247000639269;313
False;1011111110001010000110;19068;730;0.11550249699939741;8276
False;1111011011111101111111;26680;2109;0.0023642760006623575;200
False;1000111000101111000010;17055;727;0.06848680500024784;4659
False;1111011111111111111110;26619;2486;0.0008834979998937342;47
False;1111111001111111111111;30541;2022;0.002782070000648673;123
False;1111111111111111101111;33601;2413;0.0005678709994754172;31
False;0000011001100101100110;13796;579;0.04000297800030239;2788
False;0111111111111111010111;27460;1787;0.010922264999862819;790
False;1000010110011011101011;23223;1112;0.09016267900005914;6320
False;0000000000000001000000;2340;59;0.00010247599948343122;3
False;1010000100011000000101;12747;672;0.10863499399965804;9465
False;0000110000000000000000;1382;74;0.0001712339999357937;5
False;0100101001100011011000;16890;1035;0.3246194379998997;35914
False;0101011111110011010011;17933;951;0.06981948199972976;4915
False;1111110111011011101111;27695;2270;0.0036840109996774117;392
False;0111111111111101111110;27403;1899;0.005368916000406898;247
False;1011100000110111000000;16617;920;0.2292245049993653;19355
False;1101011010101111011011;27728;1577;0.10622754999985773;11313
False;1111111111011111111111;24728;2764;0.0006748979994881665;46
False;0111111001000110111011;21602;1096;0.04764600900034566;3544
False;1100101000100010011100;14585;742;0.3019904160000806;30769
False;0001101100000100100000;9200;326;0.010323786999833828;557
False;1101111111111011111111;24433;2330;0.0015289620005205506;108
False;1111111100111111111111;30497;2429;0.0022095039994383114;180
False;0001000100000100000100;7668;245;0.0034368729993730085;212
False;1110101110101110111111;27990;1664;0.1220072429996435;12239
False;0000101100011000000000;9577;258;0.004728749000605603;289
False;1001011000101011110010;14076;1013;0.20601598399935028;17966
False;0011000110001111111111;21472;1249;0.09842188899983739;7230
False;0111000101000101010110;15919;868;0.22058871500030364;20676
False;1111110111111111111111;32670;2659;0.0009531159994367044;59
False;1110101001010011010011;17864;900;0.2708281930008525;25818
False;1001111111110110111101;28538;2299;0.029019194000284187;3108
False;1011001101001101001101;22424;1197;0.30727022199971543;30013
False;0100001100100010100000;10180;480;0.026416112999868346;2062
False;1110100101111101111111;23233;1602;0.06280363099995157;10578
False;0000000000000100110000;5071;107;0.0005105039999762084;36
False;0011101111111011011001;25323;2356;0.08563591699930839;9813
True;1111101100101101001011;17675;1472;0.1706360179996409;20510
False;1110111011001111011110;24066;2252;0.014152377000755223;1465
False;1110100000111111111101;25852;1509;0.10356540800057701;9882
False;1111110111111111101011;28029;2752;0.0021578650002993527;188
False;1101101011111111100010;23881;1486;0.021287163000124565;1152
False;1110100111011111110111;23898;2129;0.021261640999910014;2143
False;1000110111101111011100;20150;1048;0.08332492699992144;7436
False;0111111011111111110110;29825;2249;0.006967942000301264;633
